DATE,RCH[m3/s],RCH[m/day]
5/14/2017,0.048349663,0.000902249
5/15/2017,0.046446728,0.000866738
5/16/2017,0.044761285,0.000835286
5/17/2017,0.043509855,0.000811933
5/18/2017,0.052329868,0.000976523
5/19/2017,0.06079497,0.001134489
5/20/2017,0.055773788,0.001040789
5/21/2017,0.253235489,0.004725604
5/22/2017,0.131513792,0.002454167
5/23/2017,0.097677458,0.00182275
5/24/2017,0.191711442,0.003577509
5/25/2017,0.082681017,0.001542903
5/26/2017,0.073065303,0.001363465
5/27/2017,0.070776586,0.001320755
5/28/2017,0.068382848,0.001276086
5/29/2017,0.063989596,0.001194104
5/30/2017,0.058811037,0.001097467
5/31/2017,0.055013802,0.001026607
6/1/2017,0.052360413,0.000977093
6/2/2017,0.048999237,0.00091437
6/3/2017,0.046722469,0.000871884
6/4/2017,0.044675955,0.000833694
6/5/2017,0.042958616,0.000801647
6/6/2017,0.040826891,0.000761867
6/7/2017,0.038891039,0.000725742
6/8/2017,0.037032889,0.000691067
6/9/2017,0.035238829,0.000657589
6/10/2017,0.033746367,0.000629738
6/11/2017,0.032344029,0.000603569
6/12/2017,0.031169583,0.000581653
6/13/2017,0.03146953,0.00058725
6/14/2017,0.032256125,0.000601929
6/15/2017,0.031457321,0.000587022
6/16/2017,0.030839927,0.000575501
6/17/2017,0.029882981,0.000557644
6/18/2017,0.029395385,0.000548545
6/19/2017,0.030293881,0.000565311
6/20/2017,0.029731663,0.00055482
6/21/2017,0.029088066,0.00054281
6/22/2017,0.028405712,0.000530076
6/23/2017,0.027924599,0.000521098
6/24/2017,0.028073635,0.00052388
6/25/2017,0.027438646,0.00051203
6/26/2017,0.027013089,0.000504089
6/27/2017,0.026536654,0.000495198
6/28/2017,0.025929481,0.000483868
6/29/2017,0.02980048,0.000556104
6/30/2017,0.031266446,0.00058346
7/1/2017,0.034252456,0.000639182
7/2/2017,0.032082833,0.000598695
7/3/2017,0.02996357,0.000559147
7/4/2017,0.029162429,0.000544197
7/5/2017,0.028398847,0.000529948
7/6/2017,0.027625899,0.000515524
7/7/2017,0.026717391,0.000498571
7/8/2017,0.025949149,0.000484235
7/9/2017,0.025262442,0.00047142
7/10/2017,0.024758545,0.000462017
7/11/2017,0.024947723,0.000465547
7/12/2017,0.024653597,0.000460058
7/13/2017,0.024273005,0.000452956
7/14/2017,0.023894595,0.000445895
7/15/2017,0.023667162,0.000441651
7/16/2017,0.023382767,0.000436344
7/17/2017,0.022939268,0.000428068
7/18/2017,0.02247724,0.000419446
7/19/2017,0.02240266,0.000418054
7/20/2017,0.024788842,0.000462582
7/21/2017,0.03037204,0.00056677
7/22/2017,0.060075589,0.001121065
7/23/2017,0.039201122,0.000731529
7/24/2017,0.032018352,0.000597491
7/25/2017,0.030562919,0.000570332
7/26/2017,0.037652518,0.00070263
7/27/2017,0.041689509,0.000777964
7/28/2017,0.039546681,0.000737977
7/29/2017,0.030574375,0.000570546
7/30/2017,0.028768127,0.000536839
7/31/2017,0.027733461,0.000517532
8/1/2017,0.026642515,0.000497173
8/2/2017,0.025896417,0.000483251
8/3/2017,0.02529396,0.000472008
8/4/2017,0.195369201,0.003645767
8/5/2017,0.198190613,0.003698417
8/6/2017,0.073461276,0.001370854
8/7/2017,0.067302791,0.001255931
8/8/2017,0.047243285,0.000881603
8/9/2017,0.041614586,0.000776566
8/10/2017,0.041541394,0.0007752
8/11/2017,0.041874755,0.000781421
8/12/2017,0.038780914,0.000723687
8/13/2017,0.036405743,0.000679364
8/14/2017,0.035330418,0.000659298
8/15/2017,0.035112968,0.00065524
8/16/2017,0.034524121,0.000644251
8/17/2017,0.095416208,0.001780553
8/18/2017,0.108593126,0.002026446
8/19/2017,0.057861485,0.001079748
8/20/2017,0.042143858,0.000786443
8/21/2017,0.039739705,0.000741579
8/22/2017,0.112121705,0.002092293
8/23/2017,0.068254802,0.001273697
8/24/2017,0.04169336,0.000778036
8/25/2017,0.039405834,0.000735349
8/26/2017,0.038785096,0.000723765
8/27/2017,0.038253595,0.000713847
8/28/2017,0.037708344,0.000703672
8/29/2017,0.035885572,0.000669657
8/30/2017,0.035355288,0.000659762
8/31/2017,0.034755408,0.000648567
9/1/2017,0.034215113,0.000638485
9/2/2017,0.033736754,0.000629558
9/3/2017,0.033231613,0.000620132
9/4/2017,0.032008452,0.000597307
9/5/2017,0.031003272,0.000578549
9/6/2017,0.030713923,0.00057315
9/7/2017,0.030467691,0.000568555
9/8/2017,0.030060403,0.000560954
9/9/2017,0.029613082,0.000552607
9/10/2017,0.028861636,0.000538584
9/11/2017,0.027829004,0.000519314
9/12/2017,0.027326279,0.000509933
9/13/2017,0.026844617,0.000500945
9/14/2017,0.026337567,0.000491483
9/15/2017,0.025756479,0.000480639
9/16/2017,0.025127596,0.000468904
9/17/2017,0.025737813,0.000480291
9/18/2017,0.031547392,0.000588703
9/19/2017,0.073237125,0.001366671
9/20/2017,0.043485206,0.000811473
9/21/2017,0.033860159,0.000631861
9/22/2017,0.032609636,0.000608525
9/23/2017,0.032128271,0.000599543
9/24/2017,0.030419977,0.000567664
9/25/2017,0.029961448,0.000559108
9/26/2017,0.075576067,0.001410318
9/27/2017,0.123780815,0.002309862
9/28/2017,0.049430712,0.000922422
9/29/2017,0.03703607,0.000691127
9/30/2017,0.034883068,0.00065095
10/1/2017,0.03364593,0.000627864
10/2/2017,0.034075041,0.000635871
10/3/2017,0.058066942,0.001083582
10/4/2017,0.097752199,0.001824145
10/5/2017,0.053114921,0.000991173
10/6/2017,0.135375219,0.002526224
10/7/2017,0.179930529,0.003357667
10/8/2017,0.318011975,0.005934392
10/9/2017,0.287701558,0.005368772
10/10/2017,0.158874695,0.002964746
10/11/2017,0.165001292,0.003079074
10/12/2017,0.109426429,0.002041996
10/13/2017,0.110050369,0.00205364
10/14/2017,0.116678451,0.002177326
10/15/2017,0.126124125,0.002353591
10/16/2017,0.093807274,0.001750529
10/17/2017,0.081943196,0.001529134
10/18/2017,0.080688525,0.001505721
10/19/2017,0.076661553,0.001430574
10/20/2017,0.07432262,0.001386928
10/21/2017,0.071188174,0.001328436
10/22/2017,0.110398347,0.002060133
10/23/2017,0.085571064,0.001596834
10/24/2017,0.072529811,0.001353472
10/25/2017,0.071923047,0.001342149
10/26/2017,0.071251692,0.001329621
10/27/2017,0.068800511,0.00128388
10/28/2017,0.072415381,0.001351337
10/29/2017,0.066681913,0.001244345
10/30/2017,0.081562147,0.001522024
10/31/2017,0.067248925,0.001254926
11/1/2017,0.064050132,0.001195234
11/2/2017,0.095413699,0.001780506
11/3/2017,0.066862069,0.001247707
11/4/2017,0.063534709,0.001185615
11/5/2017,0.108128737,0.00201778
11/6/2017,0.072386111,0.00135079
11/7/2017,0.062091057,0.001158675
11/8/2017,0.061011673,0.001138533
11/9/2017,0.059552593,0.001111305
11/10/2017,0.057760786,0.001077869
11/11/2017,0.057182108,0.00106707
11/12/2017,0.05660754,0.001056348
11/13/2017,0.056033416,0.001045634
11/14/2017,0.055458776,0.001034911
11/15/2017,0.05660331,0.001056269
11/16/2017,0.064363784,0.001201087
11/17/2017,0.054290782,0.001013115
11/18/2017,0.066193298,0.001235227
11/19/2017,0.053004323,0.000989109
11/20/2017,0.052370924,0.000977289
11/21/2017,0.051882245,0.00096817
11/22/2017,0.051371813,0.000958645
11/23/2017,0.050922424,0.000950259
11/24/2017,0.050471588,0.000941846
11/25/2017,0.049988914,0.000932838
11/26/2017,0.049508254,0.000923869
11/27/2017,0.049051986,0.000915355
11/28/2017,0.048551247,0.00090601
11/29/2017,0.048033683,0.000896352
11/30/2017,0.047578732,0.000887862
12/1/2017,0.047158026,0.000880012
12/2/2017,0.046749448,0.000872387
12/3/2017,0.046255345,0.000863167
12/4/2017,0.045375228,0.000846743
12/5/2017,0.045309911,0.000845524
12/6/2017,0.045408604,0.000847366
12/7/2017,0.044829793,0.000836565
12/8/2017,0.04460431,0.000832357
12/9/2017,0.04439286,0.000828411
12/10/2017,0.044195014,0.000824719
12/11/2017,0.044008125,0.000821232
12/12/2017,0.044260386,0.000825939
12/13/2017,0.04409507,0.000822854
12/14/2017,0.043726342,0.000815973
12/15/2017,0.04295983,0.000801669
12/16/2017,0.042184932,0.000787209
12/17/2017,0.041961191,0.000783034
12/18/2017,0.041737462,0.000778859
12/19/2017,0.041564635,0.000775634
12/20/2017,0.04138054,0.000772198
12/21/2017,0.041127099,0.000767469
12/22/2017,0.040927043,0.000763736
12/23/2017,0.040726241,0.000759989
12/24/2017,0.040524611,0.000756226
12/25/2017,0.040322338,0.000752451
12/26/2017,0.040119118,0.000748659
12/27/2017,0.039914815,0.000744847
12/28/2017,0.039709508,0.000741015
12/29/2017,0.039503301,0.000737167
12/30/2017,0.039296311,0.000733305
12/31/2017,0.039088669,0.00072943
