id,x,y,z,type
192,559379.4839353657,4868315.742115014,19.26355898953136,junction
193,559361.1886602388,4868327.925853377,18.92115928459674,junction
194,559356.6398599343,4868332.898050184,18.92115928459674,junction
195,559327.8383821199,4868350.686414608,18.578759579662005,junction
196,559304.6067389081,4868364.094910388,18.459672149506503,junction
197,559285.4579415749,4868377.092350134,18.11727244457188,junction
198,559277.2701033985,4868383.034215654,18.11727244457188,junction
199,559249.4380947251,4868401.553106566,17.77487273963726,junction
200,559227.371655791,4868415.799159936,17.655785309481757,junction
201,559215.9097826506,4868423.521742288,17.31338560454708,junction
202,559201.8464557899,4868431.610306885,17.31338560454708,junction
203,559176.0465668924,4868442.001406375,17.194298174391577,junction
204,559137.9600363715,4868447.569056418,16.732811039301453,junction
205,559116.9131123292,4868449.35496343,16.61372360914595,junction
206,559099.1784161478,4868454.109766124,16.61372360914595,junction
207,559077.5029087374,4868476.089691785,16.27132390421133,junction
208,559054.4808273376,4868500.714852808,15.92892419927665,junction
209,559026.8684803889,4868526.273700834,15.58652449434203,junction
210,559000.8221385373,4868553.212965295,15.244124789407351,junction
211,558978.2756692027,4868579.386089888,14.90172508447273,junction
212,558961.0097425511,4868599.162014033,14.559325379538109,junction
213,558956.036527963,4868605.049199441,14.559325379538109,junction
214,558938.0400196692,4868625.645787619,14.21692567460343,junction
215,558931.6851546434,4868632.225959131,14.21692567460343,junction
216,558916.3221923552,4868648.736194454,13.87452596966881,junction
217,558905.3241636559,4868662.884526749,13.87452596966881,junction
218,558890.3309283361,4868676.685074907,13.532126264734188,junction
219,558874.0356070332,4868679.584558187,13.532126264734188,junction
220,558856.1288488267,4868685.272438225,13.413038834578686,junction
221,558844.5325705393,4868706.24936609,13.18972655979951,junction
222,558832.4980280824,4868727.141041985,12.847326854864889,junction
223,558827.8904589526,4868734.311731757,12.847326854864889,junction
224,558816.2432664526,4868751.822163447,12.50492714993021,junction
225,558804.8210343408,4868772.558838801,12.281614875151092,junction
226,558801.1079982908,4868775.902952585,12.281614875151092,junction
227,558795.1438999581,4868801.288142731,12.058302600371974,junction
228,558791.0613122173,4868833.473502613,11.715902895437296,junction
229,558785.9939067358,4868859.859853032,11.492590620658177,junction
230,558780.9706428471,4868872.690660485,11.269278345879059,junction
231,558778.9185969793,4868878.25972221,11.269278345879059,junction
232,558764.6391525507,4868904.415266546,10.92687864094438,junction
233,558752.851100202,4868907.328991855,10.92687864094438,junction
234,558734.7009056597,4868924.190231164,10.58447893600976,junction
235,558728.7683057827,4868926.056290388,10.58447893600976,junction
236,558710.9220174553,4868955.366197881,10.242079231075024,junction
237,558703.3451923569,4868969.130659051,10.242079231075024,junction
238,558694.2791686177,4868976.084739571,9.899679526140403,junction
239,558676.1396829407,4868996.3841993855,9.676367251361285,junction
240,558671.8442556758,4869000.813364337,9.676367251361285,junction
241,558655.1686692282,4869023.646218915,9.333967546426607,junction
242,558628.381874089,4869041.599566218,9.214880116271104,junction
243,558617.009470226,4869051.808044058,8.872480411336483,junction
244,558602.664475323,4869059.141987173,8.872480411336483,junction
245,558574.9828889238,4869072.780775466,8.530080706401861,junction
246,558562.4242611204,4869075.730349288,8.410993276246359,junction
247,558554.969630104,4869078.847534875,8.410993276246359,junction
248,558529.3081820483,4869085.197138332,8.291905846090856,junction
249,558506.861613272,4869101.362213648,7.949506141156178,junction
250,558480.2527786329,4869108.647011849,7.830418711000675,junction
251,558453.2831596207,4869127.137202839,7.488019006066054,junction
252,558430.7409837173,4869147.437937163,7.145619301131376,junction
253,558426.6299848628,4869148.7994592255,7.145619301131376,junction
254,558406.3219128883,4869154.3581519695,7.026531870975873,junction
255,558365.4084986058,4869159.319742351,6.788357010664868,junction
256,558334.8504996068,4869162.008305558,6.669269580509365,junction
257,558311.6834398893,4869163.202275488,6.550182150353862,junction
258,558292.2535730774,4869168.1192220105,6.4310947201983595,junction
259,558284.1694168543,4869180.059481481,6.207782445419241,junction
260,558273.4332352956,4869190.8745520245,6.207782445419241,junction
261,558260.9573647694,4869208.430448445,5.86538274048462,junction
262,558253.1581968908,4869219.798526327,5.86538274048462,junction
263,558243.2428114926,4869228.069122116,5.522983035549942,junction
264,558225.1943238814,4869242.543349183,5.522983035549942,junction
265,558215.6491983562,4869250.938701927,5.18058333061532,junction
266,558201.3259723553,4869263.37781807,5.18058333061532,junction
267,558188.3459969343,4869274.852082293,4.838183625680699,junction
268,558181.4771958751,4869280.461928665,4.838183625680699,junction
269,558155.2783523095,4869302.868572124,4.495783920746021,junction
270,558128.4131427276,4869326.066101168,4.1533842158114,junction
271,558104.3288644344,4869347.567554869,3.8109845108767217,junction
272,558100.7006837487,4869350.095134335,3.8109845108767217,junction
273,558081.7923301262,4869366.310771916,3.691897080721219,junction
274,558070.7870225733,4869375.612902296,3.4685848059421005,junction
275,558052.4881519016,4869391.057912232,3.349497375786598,junction
276,558036.6208367686,4869405.296616427,3.0070976708519197,junction
277,558028.0943158764,4869409.701024675,3.0070976708519197,junction
278,558000.9753386371,4869425.675317597,2.6646979659172416,junction
279,557972.6431336256,4869446.235051235,2.3222982609826204,junction
280,557960.5279878372,4869452.218147476,2.2032108308271177,junction
281,557952.2389320767,4869455.338624173,2.2032108308271177,junction
282,557931.1191363196,4869458.888745321,2.084123400671615,junction
283,557888.779441593,4869467.513346612,1.8459485403606095,junction
284,557875.9672828774,4869471.193005305,1.622636265581491,junction
285,557859.2882434695,4869475.784133818,1.5035488354259314,junction
286,557842.3250788662,4869477.151023101,1.3844614052704856,junction
287,557959.0,4869420.0,2.6498353803854116,inlet
288,557953.9286025313,4869427.591458484,2.426523105606236,junction
289,558851.0,4867270.0,26.141838496989635,inlet
290,558849.0255194384,4867276.31806177,25.918526222210517,junction
291,558840.304250475,4867302.425016611,25.57612651727584,junction
292,558830.8833205526,4867328.699656429,25.35281424249672,junction
