id,x,y,z,type
266,558150.8158645987,4867653.288127639,19.234394056169265,junction
267,558136.4115983339,4867682.645753644,18.891994351234644,junction
268,558130.1858289309,4867696.082024043,18.668682076455468,junction
269,558127.0606843713,4867703.293621358,18.668682076455468,junction
270,558115.5231324903,4867731.310728332,18.326282371520847,junction
271,558107.1052590625,4867753.253231057,18.10297009674167,junction
272,558105.7853935731,4867759.753266074,18.10297009674167,junction
273,558096.6738019111,4867776.033247668,17.879657821962553,junction
274,558088.6764461612,4867808.478385342,17.537258117027932,junction
275,558083.1466579477,4867831.87204728,17.313945842248756,junction
276,558079.4225258488,4867836.628749027,17.313945842248756,junction
277,558076.6333830053,4867852.072001413,17.090633567469638,junction
278,558063.7153098219,4867880.019859094,16.748233862535017,junction
279,558057.0569351325,4867902.596269003,16.52492158775584,junction
280,558055.8740956677,4867906.936776726,16.52492158775584,junction
281,558049.4506172031,4867925.614628563,16.301609312976723,junction
282,558039.3885146334,4867953.325353364,15.959209608041988,junction
283,558031.1144021425,4867975.132916446,15.73589733326287,junction
284,558020.5628643763,4868003.697947188,15.51258505848375,junction
285,558012.7791689013,4868024.6028339015,15.170185353549073,junction
286,558004.7276965785,4868046.071447933,14.946873078769954,junction
287,558001.1086198404,4868055.002888574,14.946873078769954,junction
288,557993.0303476447,4868076.648197267,14.604473373835333,junction
289,557981.3201571178,4868107.776427201,14.381161099056158,junction
290,557973.2816869941,4868128.779232333,14.157848824277039,junction
291,557963.1711956334,4868152.565430652,13.815449119342361,junction
292,557955.4064550062,4868174.285919719,13.592136844563242,junction
293,557943.333536633,4868204.422886416,13.249737139628621,junction
294,557936.5590120315,4868231.702928126,13.026424864849446,junction
295,557935.5454781333,4868263.608327781,12.803112590070327,junction
296,557929.2147967287,4868270.819387483,12.579800315291209,junction
297,557929.0631036055,4868282.023852977,12.579800315291209,junction
298,557921.639674333,4868300.11493041,12.356488040512033,junction
299,557871.5721555677,4868349.393042026,11.671688630642734,junction
300,558782.0,4867432.0,24.221390283069127,inlet
301,558781.8917676448,4867439.961488328,24.221390283069127,junction
302,558781.8917676448,4867465.052318589,23.99807800829001,junction
303,558784.9929291614,4867486.951157072,23.77476573351089,junction
304,558792.3548307891,4867536.306379784,23.328141183952596,junction
305,558791.9130384105,4867560.438930341,23.10482890917342,junction
306,558787.8723768804,4867589.097374451,22.881516634394302,junction
307,558778.1744428454,4867599.456523613,22.658204359615183,junction
308,558751.0198144587,4867621.482296448,22.315804654680505,junction
309,558733.6346810805,4867626.066391843,22.196717224525003,junction
310,558726.5721310568,4867631.998961781,22.196717224525003,junction
311,558690.760408958,4867644.158571441,21.95854236421394,junction
312,558676.7821370272,4867652.00824229,21.735230089434822,junction
313,558661.2169202222,4867681.105277732,21.3928303845002,junction
314,558656.4782701562,4867692.3534999695,21.3928303845002,junction
315,558650.9836658919,4867700.290460208,21.169518109721025,junction
316,558633.1308145543,4867730.46983025,20.827118404786404,junction
317,558628.5412117385,4867740.06114035,20.827118404786404,junction
318,558622.5041171463,4867748.846434182,20.60380613000723,junction
319,558603.9592643667,4867777.923516922,20.261406425072607,junction
320,558585.7105852988,4867807.194170528,19.919006720137986,junction
321,558579.6852526143,4867812.235780042,19.919006720137986,junction
