date,S_m,R_o_m,R_h_m,Q_l,Q_h,R_h
2018-05-06,0.0,0.0,0.0,12403.927106824349,18553.087332442927,0.0
2018-05-07,0.0,0.0,0.0,8682.748974777045,14604.951989376576,0.0
2018-05-08,0.0,12025.93508411062,1881.3410176000002,9685.704807577118,13389.789523696792,1881.3410176000002
2018-05-09,0.0,39159.43084644739,5056.1039848,18527.8226192382,17467.444355833355,5056.1039848
2018-05-10,0.0,0.0,117.58381360000001,12969.47583346674,15715.290472326711,117.58381360000001
2018-05-11,0.0,166104.08648246457,18930.9939896,58909.85902816609,40565.51549050246,18930.9939896
2018-05-12,0.0,5354.255025373842,1411.0057632,42843.177827328414,42040.98273051284,1411.0057632
2018-05-13,0.0,0.0,0.0,29990.22447912989,37220.67942995966,0.0
2018-05-14,0.0,17856.876961302343,2586.8438992,26350.220223781627,33907.23330716845,2586.8438992
2018-05-15,0.0,0.0,0.0,18445.15415664714,27722.401646959923,0.0
2018-05-16,0.0,0.0,0.0,12911.607909652996,21798.08415203715,0.0
2018-05-17,0.0,0.0,0.0,9038.125536757098,16694.100705925128,0.0
2018-05-18,0.0,0.0,0.0,6326.687875729968,12547.135573847065,0.0
2018-05-19,0.0,0.0,0.0,4428.681513010978,9299.75394951263,0.0
2018-05-20,0.0,0.0,0.0,3100.077059107685,6819.883193350651,0.0
2018-05-21,0.0,13229.634669787321,1763.757204,6138.944342311575,7253.01053453502,1763.757204
2018-05-22,0.0,0.0,0.0,4297.261039618103,6070.710736568253,0.0
2018-05-23,0.0,0.0,235.16762720000003,3008.082727732672,4939.72658391402,235.16762720000003
2018-05-24,0.0,0.0,0.0,2105.6579094128706,3806.09911411356,0.0
2018-05-25,0.0,15700.455731812888,3762.6820352000004,6184.097256132876,6262.371185001288,3762.6820352000004
2018-05-26,0.0,0.0,0.0,4328.868079293014,5488.969942717978,0.0
2018-05-27,0.0,0.0,0.0,3030.2076555051094,4505.46502783283,0.0
2018-05-28,0.0,0.0,352.7514408,2121.1453588535765,3692.8377365611286,352.7514408
2018-05-29,0.0,18398.656851299085,2704.4277128000003,7004.398806587228,6099.233249691569,2704.4277128000003
2018-05-30,0.0,6079.731268338956,1763.757204,6726.998545112747,7055.84224946004,1763.757204
2018-05-31,0.0,0.0,0.0,4708.898981578923,6117.064942307593,0.0
2018-06-01,0.0,0.0,0.0,3296.229287105246,4988.730680226654,0.0
2018-06-02,0.0,0.0,0.0,2307.360500973672,3916.182608525461,0.0
2018-06-03,0.0,0.0,0.0,1615.1523506815704,2995.770505387905,0.0
2018-06-04,0.0,0.0,0.0,1130.6066454770994,2249.7049614235825,0.0
2018-06-05,0.0,0.0,0.0,791.4246518339696,1666.3928375877376,0.0
2018-06-06,0.0,0.0,352.7514408,553.9972562837787,1362.535181386154,352.7514408
2018-06-07,0.0,816.4549539210768,1293.4219496,632.7345655749682,1587.9837149016796,1293.4219496
2018-06-08,0.0,70237.85834608044,8818.78602,21514.27169972661,13086.013316831653,8818.78602
2018-06-09,0.0,74977.36440546572,8818.78602,37553.19951144834,26400.402202678328,8818.78602
2018-06-10,0.0,0.0,470.33525440000005,26287.23965801384,26543.271286572533,470.33525440000005
2018-06-11,0.0,0.0,117.58381360000001,18401.067760609687,23333.423401627395,117.58381360000001
2018-06-12,0.0,0.0,0.0,12880.74743242678,19152.353013947148,0.0
2018-06-13,0.0,0.0,0.0,9016.523202698745,15098.021089447786,0.0
2018-06-14,0.0,0.0,0.0,6311.566241889123,11583.43915042432,0.0
2018-06-15,0.0,0.0,0.0,4418.096369322387,8717.302037983547,0.0
2018-06-16,0.0,0.0,352.7514408,3092.6674585256706,6608.548782520396,352.7514408
2018-06-17,0.0,55289.09460757483,8818.78602,18751.595603240417,14993.281918808405,8818.78602
2018-06-18,0.0,65325.16052358723,8466.034579199999,32723.66507934446,25471.849014702828,8466.034579199999
2018-06-19,0.0,0.0,587.919068,22906.565555541125,24680.903258238148,587.919068
2018-06-20,0.0,110093.85517884388,14227.6414456,49062.75244253195,40124.69951019567,14227.6414456
2018-06-21,0.0,35448.96787545283,5761.6068663999995,44978.61707240821,44370.909281640685,5761.6068663999995
2018-06-22,0.0,0.0,0.0,31485.03195068575,39216.55834925871,0.0
2018-06-23,0.0,0.0,117.58381360000001,22039.522365480025,32392.777481187237,117.58381360000001
2018-06-24,0.0,0.0,0.0,15427.66565583602,25606.732751046748,0.0
2018-06-25,0.0,0.0,117.58381360000001,10799.365959085215,19730.819559702133,117.58381360000001
2018-06-26,0.0,37652.40624762964,5291.2716120000005,18855.27804564854,21497.111598880696,5291.2716120000005
2018-06-27,0.0,0.0,0.0,13198.69463195398,18177.74481211001,0.0
2018-06-28,0.0,0.0,0.0,9239.086242367786,14602.281384213118,0.0
2018-06-29,0.0,0.0,0.0,6467.360369657451,11348.312978390852,0.0
2018-06-30,0.0,82411.3685274799,11405.6299192,29250.562817004185,23071.464881516185,11405.6299192
2018-07-01,0.0,10560.222584539986,2822.0115264,23643.460747264922,24429.06783837568,2822.0115264
2018-07-02,0.0,0.0,0.0,16550.422523085446,21277.609712259586,0.0
2018-07-03,0.0,0.0,0.0,11585.29576615981,17400.684133819675,0.0
2018-07-04,0.0,71721.98994664247,9171.5374608,29626.304020304604,25959.547072733647,9171.5374608
2018-07-05,0.0,0.0,117.58381360000001,20738.41281421322,23918.126894765475,117.58381360000001
2018-07-06,0.0,0.0,0.0,14516.888969949254,20157.63172483899,0.0
2018-07-07,0.0,0.0,0.0,10161.822278964477,16159.307946489185,0.0
2018-07-08,0.0,0.0,0.0,7113.275595275133,12540.895006003564,0.0
2018-07-09,0.0,0.0,0.0,4979.292916692594,9516.254170279175,0.0
2018-07-10,0.0,0.0,0.0,3485.5050416848158,7103.954518841431,0.0
2018-07-11,0.0,0.0,0.0,2439.8535291793714,5238.314122976608,0.0
2018-07-12,0.0,0.0,470.33525440000005,1707.89747042556,4014.2815637161884,470.33525440000005
2018-07-13,0.0,81370.9414591031,9877.0403424,25606.810667028818,16602.10934200124,9877.0403424
2018-07-14,0.0,0.0,0.0,17924.767466920173,17131.172591968814,0.0
2018-07-15,0.0,0.0,0.0,12547.33722684412,15297.638445918936,0.0
2018-07-16,0.0,0.0,0.0,8783.136058790884,12691.837491067716,0.0
2018-07-17,0.0,0.0,0.0,6148.1952411536195,10074.380591102075,0.0
2018-07-18,0.0,0.0,0.0,4303.736668807534,7766.12302218426,0.0
2018-07-19,0.0,35248.7252476513,4820.9363576,13587.233242460665,12022.941653334821,4820.9363576
2018-07-20,0.0,9741.412820206557,3174.7629672000003,12433.487115784432,13457.065025194664,3174.7629672000003
2018-07-21,0.0,0.0,0.0,8703.440981049102,11555.61540753644,0.0
2018-07-22,0.0,0.0,0.0,6092.408686734371,9370.332719215612,0.0
2018-07-23,0.0,0.0,0.0,4264.68608071406,7328.074063814992,0.0
2018-07-24,0.0,0.0,0.0,2985.280256499842,5590.956540888932,0.0
2018-07-25,0.0,0.0,1058.2543223999999,2089.6961795498896,4613.754125313316,1058.2543223999999
2018-07-26,0.0,0.0,117.58381360000001,1462.7873256849225,3400.4009309019584,117.58381360000001
2018-07-27,0.0,0.0,0.0,1023.9511279794457,2449.8210097329534,0.0
2018-07-28,0.0,0.0,0.0,716.7657895856121,1756.5989216740168,0.0
2018-07-29,0.0,2458.8534183020706,2234.0924584,1239.3920782005496,2443.35316764463,2234.0924584
2018-07-30,0.0,0.0,0.0,867.5744547403848,1813.0416824829317,0.0
2018-07-31,0.0,0.0,0.0,607.3021183182693,1330.7458568170669,0.0
2018-08-01,0.0,0.0,587.919068,425.11148282278856,1203.6597344193553,587.919068
2018-08-02,0.0,0.0,0.0,297.578037975952,841.227055841994,0.0
2018-08-03,0.0,0.0,0.0,208.30462658316642,588.058084138463,0.0
2018-08-04,0.0,0.0,117.58381360000001,145.81323860821652,458.1936713663643,117.58381360000001
2018-08-05,0.0,0.0,1646.1733904000002,102.06926702575156,974.2132657901193,1646.1733904000002
2018-08-06,0.0,0.0,0.0,71.44848691802609,613.107354241282,0.0
2018-08-07,0.0,14388.541694985182,2469.2600856,4366.576449338172,3102.1990265200384,2469.2600856
2018-08-08,0.0,0.0,0.0,3056.603514536721,3083.960821726711,0.0
2018-08-09,0.0,0.0,117.58381360000001,2139.622460175705,2753.2590025463087,117.58381360000001
2018-08-10,0.0,0.0,0.0,1497.7357221229934,2251.049690376982,0.0
2018-08-11,0.0,0.0,0.0,1048.4150054860954,1769.9958164206273,0.0
2018-08-12,0.0,0.0,0.0,733.8905038402668,1355.5536913884832,0.0
2018-08-13,0.0,0.0,0.0,513.7233526881868,1018.8215559083645,0.0
2018-08-14,0.0,0.0,0.0,359.60634688173064,755.135472297711,0.0
2018-08-15,0.0,22768.217225289052,4820.9363576,7082.189610403927,5214.331670580197,4820.9363576
2018-08-16,0.0,73468.86820223456,9406.705088,26998.19318795311,17690.55831272936,9406.705088
2018-08-17,0.0,0.0,0.0,18898.735231567178,18173.829080264488,0.0
2018-08-18,0.0,0.0,0.0,13229.114662097025,16195.943312997506,0.0
2018-08-19,0.0,0.0,0.0,9260.380263467918,13421.71809318567,0.0
2018-08-20,0.0,0.0,117.58381360000001,6482.266184427543,10692.970855122418,117.58381360000001
2018-08-21,0.0,0.0,0.0,4537.586329099279,8230.817044713162,0.0
2018-08-22,0.0,0.0,0.0,3176.3104303694963,6209.014398975696,0.0
2018-08-23,0.0,0.0,0.0,2223.4173012586475,4614.775559888876,0.0
2018-08-24,0.0,17160.28730991816,2351.676272,6704.478303856501,6391.327166275926,2351.676272
2018-08-25,0.0,0.0,470.33525440000005,4693.134812699551,5900.184326605377,470.33525440000005
2018-08-26,0.0,0.0,823.0866952000001,3285.194368889686,5183.4230215991,823.0866952000001
2018-08-27,0.0,81429.70258210924,10229.7917832,26728.54683285555,17893.38925938168,10229.7917832
2018-08-28,0.0,31382.262590505503,4233.0172895999995,28124.661560150536,23679.105095529223,4233.0172895999995
2018-08-29,0.0,0.0,0.0,19687.26309210538,22082.368294159685,0.0
2018-08-30,0.0,0.0,0.0,13781.084164473765,18761.854642285318,0.0
2018-08-31,0.0,0.0,470.33525440000005,9646.758915131635,15303.950453183845,470.33525440000005
2018-09-01,0.0,0.0,1058.2543223999999,6752.731240592145,12306.764497107164,1058.2543223999999
2018-09-02,0.0,0.0,0.0,4726.911868414501,9274.8234456301,0.0
2018-09-03,0.0,15922.244791740206,2234.0924584,8085.511745412213,9692.735748902945,2234.0924584
2018-09-04,0.0,351462.8399184354,39037.8261152,111098.71019731916,65870.25597434943,39037.8261152
2018-09-05,0.0,8362.284522789774,2469.2600856,80277.78249496034,72620.97061683379,2469.2600856
2018-09-06,0.0,0.0,0.0,56194.44774647224,66050.36146868917,0.0
2018-09-07,0.0,0.0,0.0,39336.11342253057,55364.66225022574,0.0
2018-09-08,0.0,0.0,0.0,27535.2793957714,44232.909108444,0.0
2018-09-09,0.0,0.0,0.0,19274.69557703998,34249.623695882394,0.0
2018-09-10,0.0,0.0,0.0,13492.286903927985,25946.68897910063,0.0
2018-09-11,0.0,0.0,0.0,9444.600832749591,19345.853720560215,0.0
2018-09-12,0.0,0.0,0.0,6611.220582924713,14252.000465506013,0.0
2018-09-13,0.0,0.0,0.0,4627.854408047299,10402.342042522527,0.0
2018-09-14,0.0,0.0,0.0,3239.4980856331094,7537.20445976676,0.0
2018-09-15,0.0,0.0,0.0,2267.6486599431764,5429.382139837327,0.0
2018-09-16,0.0,0.0,0.0,1587.3540619602236,3892.5709086864854,0.0
2018-09-17,0.0,54762.750762377604,7055.028816,17539.97307208544,12173.543300446066,7055.028816
2018-09-18,0.0,101991.2040266884,11875.965173600001,42875.34235846633,29204.648993094175,11875.965173600001
2018-09-19,0.0,30362.087601913267,3762.6820352000004,39121.36593150041,34676.40858253667,3762.6820352000004
2018-09-20,0.0,187488.70670299287,21165.086448000002,83631.56816294814,62724.506993901254,21165.086448000002
2018-09-21,0.0,0.0,0.0,58542.0977140637,61051.54328196623,0.0
2018-09-22,0.0,0.0,0.0,40979.46839984458,53022.71332911757,0.0
2018-09-23,0.0,0.0,0.0,28685.62787989121,43287.879149427026,0.0
2018-09-24,0.0,0.0,0.0,20079.93951592385,34004.70329602576,0.0
2018-09-25,0.0,0.0,352.7514408,14055.957661146693,26166.30561839413,352.7514408
2018-09-26,0.0,0.0,0.0,9839.170362802686,19635.45151615755,0.0
2018-09-27,0.0,0.0,117.58381360000001,6887.41925396188,14583.272136719284,117.58381360000001
2018-09-28,0.0,0.0,0.0,4821.193477773316,10678.440673140896,0.0
2018-09-29,0.0,0.0,0.0,3374.835434441321,7756.9985776610665,0.0
2018-09-30,0.0,0.0,0.0,2362.384804108925,5599.15306824021,0.0
2018-10-01,0.0,74814.22929287299,8583.618392800001,24097.938150738144,16432.11445835938,8583.618392800001
2018-10-02,0.0,0.0,0.0,16868.5567055167,16606.69135722231,0.0
2018-10-03,0.0,0.0,470.33525440000005,11807.98969386169,14875.344793638063,470.33525440000005
2018-10-04,0.0,0.0,352.7514408,8265.592785703182,12372.544566784112,352.7514408
2018-10-05,0.0,15232.15163490935,1998.9248312,10355.560440465031,12365.32084873648,1998.9248312
2018-10-06,0.0,0.0,0.0,7248.892308325523,10318.749432572098,0.0
2018-10-07,0.0,4359.161892021963,705.5028816,6381.973183434456,9026.24008555704,705.5028816
2018-10-08,0.0,115197.85470484536,13051.8033096,39026.737639857725,26247.160431117314,13051.8033096
2018-10-09,0.0,81239.13736783121,9406.705088,51690.45755824977,40187.1613171703,9406.705088
2018-10-10,0.0,0.0,0.0,36183.32029077484,38585.624906612116,0.0
2018-10-11,0.0,0.0,0.0,25328.324203542394,33282.70462538423,0.0
2018-10-12,0.0,0.0,0.0,17729.826942479674,27061.553552222405,0.0
2018-10-13,0.0,0.0,0.0,12410.878859735772,21201.28367522775,0.0
2018-10-14,0.0,34168.944097104024,4350.601103200001,18938.298430946248,22036.330018795154,4350.601103200001
2018-10-15,0.0,0.0,0.0,13256.808901662374,18524.52157194204,0.0
2018-10-16,0.0,0.0,0.0,9279.766231163663,14826.61943563069,0.0
2018-10-17,0.0,0.0,0.0,6495.836361814564,11494.30620610424,0.0
2018-10-18,0.0,0.0,0.0,4547.085453270195,8715.417904970622,0.0
2018-10-19,0.0,6806.812398283404,1646.1733904000002,5225.0035367741575,7977.721513852037,1646.1733904000002
2018-10-20,0.0,0.0,0.0,3657.5024757419096,6249.633898607985,0.0
2018-10-21,0.0,0.0,0.0,2560.2517330193373,4773.881032372526,0.0
2018-10-22,0.0,0.0,0.0,1792.176213113536,3581.19910466893,0.0
2018-10-23,0.0,0.0,0.0,1254.5233491794752,2650.528802473148,0.0
2018-10-24,0.0,0.0,0.0,878.1663444256326,1941.5838192541419,0.0
2018-10-25,0.0,0.0,0.0,614.7164410979427,1410.836867991662,0.0
2018-10-26,0.0,1023.2146869820084,470.33525440000005,737.2659148631625,1329.5425885002624,470.33525440000005
2018-10-27,0.0,7401.494474574073,1175.838136,2736.5344827764357,2362.674600610732,1175.838136
2018-10-28,0.0,0.0,470.33525440000005,1915.5741379435049,2371.968517303841,470.33525440000005
2018-10-29,0.0,0.0,0.0,1340.9018965604535,1959.5418690064857,0.0
2018-10-30,0.0,0.0,0.0,938.6313275923173,1551.1776524408183,0.0
2018-10-31,0.0,0.0,0.0,657.041929314622,1193.5233631903398,0.0
2018-11-01,0.0,0.0,0.0,459.9293505202355,900.085758122298,0.0
2018-11-02,0.0,0.0,0.0,321.9505453641649,668.8316730190447,0.0
2018-11-03,0.0,19150.4886911397,2469.2600856,5970.511989096825,3777.2078336901573,2469.2600856
2018-11-04,0.0,56439.215975798514,6467.109748,21111.123185107328,13297.617873457026,6467.109748
2018-11-05,0.0,22002.414074826986,2704.4277128000003,21378.510452023227,17611.745990003506,2704.4277128000003
2018-11-06,0.0,18478.95891024274,2469.2600856,20508.644989489083,19758.209624037736,2469.2600856
2018-11-07,0.0,0.0,0.0,14356.051492642358,17597.346371479583,0.0
2018-11-08,0.0,277.255524324326,470.33525440000005,10132.412702146949,14799.50700550653,470.33525440000005
2018-11-09,0.0,0.0,235.16762720000003,7092.688891502865,11810.846810785064,235.16762720000003
2018-11-10,0.0,0.0,0.0,4964.882224052005,9072.460976091841,0.0
2018-11-11,0.0,0.0,0.0,3475.4175568364035,6833.643608389666,0.0
2018-11-12,0.0,0.0,0.0,2432.7922897854824,5073.303080947992,0.0
2018-11-13,0.0,0.0,0.0,1702.9546028498378,3725.16368970873,0.0
2018-11-14,0.0,0.0,0.0,1192.0682219948865,2711.925502623193,0.0
2018-11-15,0.0,0.0,235.16762720000003,834.4477553964205,2055.0014546124835,235.16762720000003
2018-11-16,0.0,7264.954043047254,1058.2543223999999,2763.59964169167,2761.7424584041582,1058.2543223999999
2018-11-17,0.0,2186.8786631408752,470.33525440000005,2590.5833481264317,2881.412916053068,470.33525440000005
2018-11-18,0.0,0.0,0.0,1813.4083436885023,2454.2110871072414,0.0
2018-11-19,0.0,0.0,0.0,1269.3858405819517,1980.2809884971257,0.0
2018-11-20,0.0,0.0,0.0,888.5700884073661,1543.5966284612218,0.0
2018-11-21,0.0,0.0,0.0,621.9990618851563,1174.9576018307955,0.0
2018-11-22,0.0,0.0,0.0,435.39934331960944,879.134298426321,0.0
2018-11-23,0.0,11038.858965801217,1293.4219496,3616.4372300640916,2491.4242509214296,1293.4219496
2018-11-24,0.0,0.0,0.0,2531.506061044864,2507.4569749708035,0.0
2018-11-25,0.0,0.0,0.0,1772.054242731405,2213.295882075044,0.0
2018-11-26,0.0,0.0,0.0,1240.4379699119836,1824.15271720982,0.0
2018-11-27,0.0,0.0,0.0,868.3065789383885,1441.8142619012474,0.0
2018-11-28,0.0,8485.21172036193,1058.2543223999999,3153.378121365451,2549.741534646929,1058.2543223999999
2018-11-29,0.0,0.0,0.0,2207.364684955816,2412.790794770484,0.0
2018-11-30,0.0,0.0,0.0,1545.155279469071,2065.7365886499188,0.0
2018-12-01,0.0,81266.38389682777,9053.9536472,25461.52386467668,15045.632957940623,9053.9536472
2018-12-02,0.0,23274.45601373834,2822.0115264,24805.40350939518,20078.345789082447,2822.0115264
2018-12-03,0.0,0.0,0.0,17363.782456576624,18992.520456080118,0.0
2018-12-04,0.0,0.0,0.0,12154.647719603638,16257.371361489524,0.0
2018-12-05,0.0,0.0,0.0,8508.253403722547,13157.724178382734,0.0
2018-12-06,0.0,0.0,0.0,5955.777382605782,10276.945460071955,0.0
2018-12-07,0.0,0.0,0.0,4169.044167824047,7833.78494317279,0.0
2018-12-08,0.0,0.0,0.0,2918.3309174768333,5867.603332894407,0.0
2018-12-09,0.7457626552297008,24.677971821800178,0.0,2050.2350337803236,4340.656013248774,0.0
2018-12-10,0.0,200.85105498052042,0.0,1495.4198401403828,3202.561544005417,0.0
2018-12-11,0.0,0.0,0.0,1046.793888098268,2340.2544816425575,0.0
2018-12-12,0.0,0.0,0.0,732.7557216687875,1697.2549776530498,0.0
2018-12-13,0.0,0.0,0.0,512.9290051681513,1223.5245886590903,0.0
2018-12-14,0.0,0.0,0.0,359.0503036177059,877.7348746425365,0.0
2018-12-15,0.0,0.0,0.0,251.33521253239417,627.1750097984796,0.0
2018-12-16,0.0,0.0,0.0,175.9346487726759,446.6788653881581,0.0
2018-12-17,0.0,0.0,0.0,123.15425414087314,317.26902088924413,0.0
2018-12-18,0.0,0.0,0.0,86.20797789861119,224.84460369299097,0.0
2018-12-19,0.0,339.13930670482074,0.0,162.08737654047405,199.7417128319842,0.0
2018-12-20,0.0,2236.821152043122,587.919068,784.5075091912685,668.815658575698,587.919068
2018-12-21,0.0,0.0,0.0,549.1552564338879,620.951497718974,0.0
2018-12-22,0.0,0.0,0.0,384.4086795037215,526.334370432873,0.0
2018-12-23,0.0,0.0,0.0,269.0860756526051,423.4350525207658,0.0
2018-12-24,0.0,0.0,0.0,188.36025295682353,329.40513269518885,0.0
2018-12-25,0.0,0.0,0.0,131.85217706977647,250.38395044502386,0.0
2018-12-26,0.0,19429.03606306198,2234.0924584,5921.007342867437,3412.2702907739895,2234.0924584
2018-12-27,0.0,87261.11960477823,9641.8727152,30323.041021440673,18033.327669120663,9641.8727152
2018-12-28,0.0,473.3732628176747,235.16762720000003,21368.140693853777,19461.31992989391,235.16762720000003
2018-12-29,0.0,0.0,117.58381360000001,14957.698485697645,17706.9048776554,117.58381360000001
2018-12-30,0.0,0.0,0.0,10470.388939988352,14812.298502588581,0.0
2018-12-31,0.0,0.0,0.0,7329.272257991847,11819.088004749887,0.0
2019-01-01,0.0,0.0,0.0,5130.490580594293,9143.64903508765,0.0
2019-01-02,0.0,0.0,0.0,3591.3434064160047,6922.726783618992,0.0
2019-01-03,0.0,0.0,0.0,2513.9403844912035,5159.2122239678765,0.0
2019-01-04,0.0,0.0,0.0,1759.7582691438424,3799.430642038263,0.0
2019-01-05,0.0,0.0,0.0,1231.83078840069,2772.3907005832334,0.0
2019-01-06,0.0,111.39979853032267,235.16762720000003,895.7014914395797,2115.782067805772,235.16762720000003
2019-01-07,0.0,674.3554027530056,117.58381360000001,829.2976648336074,1648.2218320569061,117.58381360000001
2019-01-08,0.0,0.0,117.58381360000001,580.5083653835252,1268.1699708275537,117.58381360000001
2019-01-09,0.0,0.0,0.0,406.3558557684677,923.4443248039194,0.0
2019-01-10,0.0,0.0,0.0,284.44909903792734,667.8462344975226,0.0
2019-01-11,0.0,0.0,0.0,199.11436932654917,480.3534884291332,0.0
2019-01-12,0.0,0.0,0.0,139.3800585285844,343.9641164689137,0.0
2019-01-13,0.0,0.0,0.0,97.56604097000908,245.4048862693518,0.0
2019-01-14,0.0,0.0,0.0,68.29622867900636,174.56142323321365,0.0
2019-01-15,0.0,0.0,0.0,47.80736007530445,123.85979797004994,0.0
2019-01-16,0.0,0.0,0.0,33.46515205271312,87.7019396031152,0.0
2019-01-17,0.0,3318.5369608668575,587.919068,1018.9866946969564,695.3834688406517,587.919068
2019-01-18,0.0,57604.55683900324,6467.109748,17994.657737988844,10201.937075699929,6467.109748
2019-01-19,0.0,1634.0214804643488,235.16762720000003,13086.466860731494,11449.816040592556,235.16762720000003
2019-01-20,0.0,0.0,0.0,9160.526802512046,10534.100345360352,0.0
2019-01-21,0.0,0.0,0.0,6412.368761758433,8885.407711919584,0.0
2019-01-22,0.0,10356.563526100254,1175.838136,7595.6271910609785,8839.830757976142,1175.838136
2019-01-23,0.0,0.0,0.0,5316.939033742685,7430.6740682827585,0.0
2019-01-24,0.0,0.0,0.0,3721.8573236198795,5947.147370417607,0.0
2019-01-25,0.0,0.0,0.0,2605.3001265339158,4610.408472864131,0.0
2019-01-26,0.0,4029.1377702375685,470.33525440000005,3032.451419645012,4167.359753336483,470.33525440000005
2019-01-27,0.0,30597.11478094477,3409.9305944000002,11301.850428034939,8385.128260975865,3409.9305944000002
2019-01-28,0.0,13594.136930304778,1528.5895768,11989.536378715891,10438.327338791876,1528.5895768
2019-01-29,0.0,0.0,0.0,8392.675465101123,9620.066589315575,0.0
2019-01-30,0.0,0.0,0.0,5874.8728255707865,8121.98908381766,0.0
2019-01-31,0.0,525.318562731117,117.58381360000001,4270.006546718886,6628.229594418151,117.58381360000001
2019-02-01,0.0,0.0,0.0,2989.0045827032195,5172.539589732179,0.0
2019-02-02,0.0,579.8591627529195,0.0,2266.2609567181294,4010.0281365265582,0.0
2019-02-03,0.0,1313.8446044214704,117.58381360000001,1980.5360510291318,3245.264827767588,117.58381360000001
2019-02-04,0.0,2991.832536806838,587.919068,2283.9249967624437,3095.89652256553,587.919068
2019-02-05,0.0,25108.00943340039,2939.59534,9131.150327753827,6685.836180640849,2939.59534
2019-02-06,0.0,13385.930875296548,1528.5895768,10407.584492016644,8785.971335911167,1528.5895768
2019-02-07,0.0,22331.228760379174,2586.8438992,13984.677772525401,11900.19147023686,2586.8438992
2019-02-08,0.0,0.0,0.0,9789.274440767782,11055.82465844923,0.0
2019-02-09,0.0,0.0,0.0,6852.492108537447,9374.491638484516,0.0
2019-02-10,0.0,14434.80998201865,1646.1733904000002,9127.187470581808,9934.039327483433,1646.1733904000002
2019-02-11,0.0,10258.616504285188,1175.838136,9466.616180692823,10217.40532316719,1175.838136
2019-02-12,0.0,32354.080740515845,3645.0982215999998,16332.855548639727,14121.624701996203,3645.0982215999998
2019-02-13,0.0,0.0,0.0,11432.998884047809,13046.174374816846,0.0
2019-02-14,0.0,0.0,0.0,8003.099218833466,11028.944312423495,0.0
2019-02-15,0.0,0.0,0.0,5602.169453183426,8858.234368727468,0.0
2019-02-16,0.0,0.0,0.0,3921.5186172283993,6883.5480681278395,0.0
2019-02-17,0.0,18358.568478373705,2116.5086447999997,8252.63357557199,8277.7857290255,2116.5086447999997
2019-02-18,0.8028506378490263,18.91208557724844,0.0,5782.517128573568,7279.678288844727,0.0
2019-02-19,0.0,0.0,0.0,4047.7619900014975,5986.911769307436,0.0
2019-02-20,0.0,46353.454624547296,5173.6877984,16739.469780365238,12357.410093090557,5173.6877984
2019-02-21,0.0,0.0,0.0,11717.628846255666,12101.497594356602,0.0
2019-02-22,0.0,0.0,0.0,8202.340192378966,10541.834633565546,0.0
2019-02-23,0.0,94586.60671047632,10464.9594104,34117.62014780817,24158.132603422597,10464.9594104
