from_id,to_id,x_0,y_0,z_0,x_1,y_1,z_1
206,316,558188.350473112,4868997.079644086,0.0,558188.350473112,4869022.079644086,0.0
316,212,558188.350473112,4869022.079644086,0.0,558188.350473112,4869047.079644086,0.0
144,317,558238.350473112,4868647.079644086,0.0,558238.350473112,4868672.079644086,0.0
317,152,558238.350473112,4868672.079644086,0.0,558238.350473112,4868697.079644086,0.0
159,318,558038.350473112,4868747.079644086,0.0,558038.350473112,4868772.079644086,0.0
318,168,558038.350473112,4868772.079644086,0.0,558038.350473112,4868797.079644086,0.0
118,319,559238.350473112,4868497.079644086,0.0,559221.6838064453,4868513.746310753,0.0
319,320,559221.6838064453,4868513.746310753,0.0,559205.0171397786,4868530.412977419,0.0
320,133,559205.0171397786,4868530.412977419,0.0,559188.350473112,4868547.079644086,0.0
148,321,558538.350473112,4868647.079644086,0.0,558538.350473112,4868672.079644086,0.0
321,155,558538.350473112,4868672.079644086,0.0,558538.350473112,4868697.079644086,0.0
195,322,558738.350473112,4868897.079644086,0.0,558721.6838064453,4868913.746310753,0.0
322,323,558721.6838064453,4868913.746310753,0.0,558705.0171397786,4868930.412977419,0.0
323,203,558705.0171397786,4868930.412977419,0.0,558688.350473112,4868947.079644086,0.0
185,324,558738.350473112,4868847.079644086,0.0,558763.350473112,4868847.079644086,0.0
324,186,558763.350473112,4868847.079644086,0.0,558788.350473112,4868847.079644086,0.0
121,325,559388.350473112,4868497.079644086,0.0,559371.6838064453,4868513.746310753,0.0
325,326,559371.6838064453,4868513.746310753,0.0,559355.0171397786,4868530.412977419,0.0
326,135,559355.0171397786,4868530.412977419,0.0,559338.350473112,4868547.079644086,0.0
154,327,558488.350473112,4868697.079644086,0.0,558471.6838064453,4868713.746310753,0.0
327,328,558471.6838064453,4868713.746310753,0.0,558455.0171397786,4868730.412977419,0.0
328,162,558455.0171397786,4868730.412977419,0.0,558438.350473112,4868747.079644086,0.0
85,329,559288.350473112,4868247.079644086,0.0,559313.350473112,4868247.079644086,0.0
329,86,559313.350473112,4868247.079644086,0.0,559338.350473112,4868247.079644086,0.0
200,330,558288.350473112,4868947.079644086,0.0,558313.350473112,4868947.079644086,0.0
330,201,558313.350473112,4868947.079644086,0.0,558338.350473112,4868947.079644086,0.0
179,331,558438.350473112,4868847.079644086,0.0,558463.350473112,4868847.079644086,0.0
331,180,558463.350473112,4868847.079644086,0.0,558488.350473112,4868847.079644086,0.0
2,332,558538.350473112,4867347.079644086,0.0,558538.350473112,4867372.079644086,0.0
332,3,558538.350473112,4867372.079644086,0.0,558538.350473112,4867397.079644086,0.0
119,333,559288.350473112,4868497.079644086,0.0,559313.350473112,4868497.079644086,0.0
333,120,559313.350473112,4868497.079644086,0.0,559338.350473112,4868497.079644086,0.0
19,334,558838.350473112,4867897.079644086,0.0,558855.0171397786,4867913.746310753,0.0
334,335,558855.0171397786,4867913.746310753,0.0,558871.6838064453,4867930.412977419,0.0
335,21,558871.6838064453,4867930.412977419,0.0,558888.350473112,4867947.079644086,0.0
36,336,560288.350473112,4868047.079644086,0.0,560313.350473112,4868047.079644086,0.0
89,337,558338.350473112,4868297.079644086,0.0,558338.350473112,4868322.079644086,0.0
337,96,558338.350473112,4868322.079644086,0.0,558338.350473112,4868347.079644086,0.0
10,338,558538.350473112,4867747.079644086,0.0,558563.350473112,4867747.079644086,0.0
338,11,558563.350473112,4867747.079644086,0.0,558588.350473112,4867747.079644086,0.0
122,339,559438.350473112,4868497.079644086,0.0,559463.350473112,4868497.079644086,0.0
339,123,559463.350473112,4868497.079644086,0.0,559488.350473112,4868497.079644086,0.0
17,340,558788.350473112,4867847.079644086,0.0,558805.0171397786,4867863.746310753,0.0
340,341,558805.0171397786,4867863.746310753,0.0,558821.6838064453,4867880.412977419,0.0
341,19,558821.6838064453,4867880.412977419,0.0,558838.350473112,4867897.079644086,0.0
93,342,559638.350473112,4868297.079644086,0.0,559663.350473112,4868297.079644086,0.0
342,94,559663.350473112,4868297.079644086,0.0,559688.350473112,4868297.079644086,0.0
211,343,558138.350473112,4869047.079644086,0.0,558138.350473112,4869072.079644086,0.0
343,218,558138.350473112,4869072.079644086,0.0,558138.350473112,4869097.079644086,0.0
7,344,558538.350473112,4867597.079644086,0.0,558538.350473112,4867622.079644086,0.0
344,8,558538.350473112,4867622.079644086,0.0,558538.350473112,4867647.079644086,0.0
45,345,558638.350473112,4868147.079644086,0.0,558663.350473112,4868147.079644086,0.0
345,46,558663.350473112,4868147.079644086,0.0,558688.350473112,4868147.079644086,0.0
189,346,558188.350473112,4868897.079644086,0.0,558188.350473112,4868922.079644086,0.0
346,198,558188.350473112,4868922.079644086,0.0,558188.350473112,4868947.079644086,0.0
117,347,559188.350473112,4868497.079644086,0.0,559213.350473112,4868497.079644086,0.0
347,118,559213.350473112,4868497.079644086,0.0,559238.350473112,4868497.079644086,0.0
90,348,558488.350473112,4868297.079644086,0.0,558488.350473112,4868322.079644086,0.0
348,97,558488.350473112,4868322.079644086,0.0,558488.350473112,4868347.079644086,0.0
48,349,558788.350473112,4868147.079644086,0.0,558813.350473112,4868147.079644086,0.0
349,49,558813.350473112,4868147.079644086,0.0,558838.350473112,4868147.079644086,0.0
164,350,558638.350473112,4868747.079644086,0.0,558663.350473112,4868747.079644086,0.0
350,165,558663.350473112,4868747.079644086,0.0,558688.350473112,4868747.079644086,0.0
187,351,558038.350473112,4868897.079644086,0.0,558038.350473112,4868922.079644086,0.0
351,196,558038.350473112,4868922.079644086,0.0,558038.350473112,4868947.079644086,0.0
86,352,559338.350473112,4868247.079644086,0.0,559363.350473112,4868247.079644086,0.0
352,87,559363.350473112,4868247.079644086,0.0,559388.350473112,4868247.079644086,0.0
88,353,559788.350473112,4868247.079644086,0.0,559771.6838064453,4868263.746310753,0.0
353,354,559771.6838064453,4868263.746310753,0.0,559755.0171397786,4868280.412977419,0.0
354,95,559755.0171397786,4868280.412977419,0.0,559738.350473112,4868297.079644086,0.0
42,355,558338.350473112,4868147.079644086,0.0,558338.350473112,4868172.079644086,0.0
355,75,558338.350473112,4868172.079644086,0.0,558338.350473112,4868197.079644086,0.0
13,356,558638.350473112,4867797.079644086,0.0,558663.350473112,4867797.079644086,0.0
356,14,558663.350473112,4867797.079644086,0.0,558688.350473112,4867797.079644086,0.0
43,357,558538.350473112,4868147.079644086,0.0,558563.350473112,4868147.079644086,0.0
357,44,558563.350473112,4868147.079644086,0.0,558588.350473112,4868147.079644086,0.0
157,358,558988.350473112,4868697.079644086,0.0,558971.6838064453,4868713.746310753,0.0
358,359,558971.6838064453,4868713.746310753,0.0,558955.0171397786,4868730.412977419,0.0
359,167,558955.0171397786,4868730.412977419,0.0,558938.350473112,4868747.079644086,0.0
46,360,558688.350473112,4868147.079644086,0.0,558713.350473112,4868147.079644086,0.0
360,47,558713.350473112,4868147.079644086,0.0,558738.350473112,4868147.079644086,0.0
177,361,558188.350473112,4868847.079644086,0.0,558171.6838064453,4868863.746310753,0.0
361,362,558171.6838064453,4868863.746310753,0.0,558155.0171397786,4868880.412977419,0.0
362,188,558155.0171397786,4868880.412977419,0.0,558138.350473112,4868897.079644086,0.0
20,363,558538.350473112,4867947.079644086,0.0,558538.350473112,4867972.079644086,0.0
363,23,558538.350473112,4867972.079644086,0.0,558538.350473112,4867997.079644086,0.0
82,364,558338.350473112,4868247.079644086,0.0,558338.350473112,4868272.079644086,0.0
364,89,558338.350473112,4868272.079644086,0.0,558338.350473112,4868297.079644086,0.0
52,365,558988.350473112,4868147.079644086,0.0,559013.350473112,4868147.079644086,0.0
365,53,559013.350473112,4868147.079644086,0.0,559038.350473112,4868147.079644086,0.0
184,366,558688.350473112,4868847.079644086,0.0,558713.350473112,4868847.079644086,0.0
366,185,558713.350473112,4868847.079644086,0.0,558738.350473112,4868847.079644086,0.0
72,367,559988.350473112,4868147.079644086,0.0,559971.6838064453,4868163.746310753,0.0
367,368,559971.6838064453,4868163.746310753,0.0,559955.0171397786,4868180.412977419,0.0
368,81,559955.0171397786,4868180.412977419,0.0,559938.350473112,4868197.079644086,0.0
124,369,559538.350473112,4868497.079644086,0.0,559563.350473112,4868497.079644086,0.0
55,370,559138.350473112,4868147.079644086,0.0,559163.350473112,4868147.079644086,0.0
370,56,559163.350473112,4868147.079644086,0.0,559188.350473112,4868147.079644086,0.0
80,371,559888.350473112,4868197.079644086,0.0,559913.350473112,4868197.079644086,0.0
371,81,559913.350473112,4868197.079644086,0.0,559938.350473112,4868197.079644086,0.0
139,372,558838.350473112,4868597.079644086,0.0,558863.350473112,4868597.079644086,0.0
372,140,558863.350473112,4868597.079644086,0.0,558888.350473112,4868597.079644086,0.0
49,373,558838.350473112,4868147.079644086,0.0,558863.350473112,4868147.079644086,0.0
373,50,558863.350473112,4868147.079644086,0.0,558888.350473112,4868147.079644086,0.0
141,374,559138.350473112,4868597.079644086,0.0,559163.350473112,4868597.079644086,0.0
374,142,559163.350473112,4868597.079644086,0.0,559188.350473112,4868597.079644086,0.0
18,375,558538.350473112,4867897.079644086,0.0,558538.350473112,4867922.079644086,0.0
375,20,558538.350473112,4867922.079644086,0.0,558538.350473112,4867947.079644086,0.0
11,376,558588.350473112,4867747.079644086,0.0,558605.0171397786,4867763.746310753,0.0
376,377,558605.0171397786,4867763.746310753,0.0,558621.6838064453,4867780.412977419,0.0
377,13,558621.6838064453,4867780.412977419,0.0,558638.350473112,4867797.079644086,0.0
178,378,558388.350473112,4868847.079644086,0.0,558371.6838064453,4868863.746310753,0.0
378,379,558371.6838064453,4868863.746310753,0.0,558355.0171397786,4868880.412977419,0.0
379,191,558355.0171397786,4868880.412977419,0.0,558338.350473112,4868897.079644086,0.0
114,380,558338.350473112,4868497.079644086,0.0,558338.350473112,4868522.079644086,0.0
380,125,558338.350473112,4868522.079644086,0.0,558338.350473112,4868547.079644086,0.0
58,381,559288.350473112,4868147.079644086,0.0,559313.350473112,4868147.079644086,0.0
381,59,559313.350473112,4868147.079644086,0.0,559338.350473112,4868147.079644086,0.0
225,382,557988.350473112,4869197.079644086,0.0,557988.350473112,4869222.079644086,0.0
382,229,557988.350473112,4869222.079644086,0.0,557988.350473112,4869247.079644086,0.0
192,383,558438.350473112,4868897.079644086,0.0,558463.350473112,4868897.079644086,0.0
383,193,558463.350473112,4868897.079644086,0.0,558488.350473112,4868897.079644086,0.0
115,384,558488.350473112,4868497.079644086,0.0,558488.350473112,4868522.079644086,0.0
384,126,558488.350473112,4868522.079644086,0.0,558488.350473112,4868547.079644086,0.0
39,385,558788.350473112,4868097.079644086,0.0,558771.6838064453,4868113.746310753,0.0
385,386,558771.6838064453,4868113.746310753,0.0,558755.0171397786,4868130.412977419,0.0
386,47,558755.0171397786,4868130.412977419,0.0,558738.350473112,4868147.079644086,0.0
112,387,559288.350473112,4868447.079644086,0.0,559271.6838064453,4868463.746310753,0.0
387,388,559271.6838064453,4868463.746310753,0.0,559255.0171397786,4868480.412977419,0.0
388,118,559255.0171397786,4868480.412977419,0.0,559238.350473112,4868497.079644086,0.0
206,389,558188.350473112,4868997.079644086,0.0,558213.350473112,4868997.079644086,0.0
389,207,558213.350473112,4868997.079644086,0.0,558238.350473112,4868997.079644086,0.0
47,390,558738.350473112,4868147.079644086,0.0,558763.350473112,4868147.079644086,0.0
390,48,558763.350473112,4868147.079644086,0.0,558788.350473112,4868147.079644086,0.0
169,391,558188.350473112,4868797.079644086,0.0,558188.350473112,4868822.079644086,0.0
391,177,558188.350473112,4868822.079644086,0.0,558188.350473112,4868847.079644086,0.0
151,392,558038.350473112,4868697.079644086,0.0,558038.350473112,4868722.079644086,0.0
392,159,558038.350473112,4868722.079644086,0.0,558038.350473112,4868747.079644086,0.0
190,393,558288.350473112,4868897.079644086,0.0,558313.350473112,4868897.079644086,0.0
393,191,558313.350473112,4868897.079644086,0.0,558338.350473112,4868897.079644086,0.0
142,394,559188.350473112,4868597.079644086,0.0,559213.350473112,4868597.079644086,0.0
394,143,559213.350473112,4868597.079644086,0.0,559238.350473112,4868597.079644086,0.0
56,395,559188.350473112,4868147.079644086,0.0,559213.350473112,4868147.079644086,0.0
395,57,559213.350473112,4868147.079644086,0.0,559238.350473112,4868147.079644086,0.0
232,396,557838.350473112,4869347.079644086,0.0,557821.6838064453,4869363.746310753,0.0
396,397,557821.6838064453,4869363.746310753,0.0,557805.0171397786,4869380.412977419,0.0
397,233,557805.0171397786,4869380.412977419,0.0,557788.350473112,4869397.079644086,0.0
62,398,559488.350473112,4868147.079644086,0.0,559513.350473112,4868147.079644086,0.0
398,63,559513.350473112,4868147.079644086,0.0,559538.350473112,4868147.079644086,0.0
75,399,558338.350473112,4868197.079644086,0.0,558338.350473112,4868222.079644086,0.0
399,82,558338.350473112,4868222.079644086,0.0,558338.350473112,4868247.079644086,0.0
400,401,558005.0171397786,4868663.746310753,0.0,558021.6838064453,4868680.412977419,0.0
401,151,558021.6838064453,4868680.412977419,0.0,558038.350473112,4868697.079644086,0.0
106,402,559388.350473112,4868397.079644086,0.0,559413.350473112,4868397.079644086,0.0
402,107,559413.350473112,4868397.079644086,0.0,559438.350473112,4868397.079644086,0.0
168,403,558038.350473112,4868797.079644086,0.0,558038.350473112,4868822.079644086,0.0
403,176,558038.350473112,4868822.079644086,0.0,558038.350473112,4868847.079644086,0.0
65,404,559638.350473112,4868147.079644086,0.0,559663.350473112,4868147.079644086,0.0
404,66,559663.350473112,4868147.079644086,0.0,559688.350473112,4868147.079644086,0.0
71,405,559938.350473112,4868147.079644086,0.0,559963.350473112,4868147.079644086,0.0
405,72,559963.350473112,4868147.079644086,0.0,559988.350473112,4868147.079644086,0.0
47,406,558738.350473112,4868147.079644086,0.0,558738.350473112,4868172.079644086,0.0
406,77,558738.350473112,4868172.079644086,0.0,558738.350473112,4868197.079644086,0.0
128,407,558938.350473112,4868547.079644086,0.0,558963.350473112,4868547.079644086,0.0
407,129,558963.350473112,4868547.079644086,0.0,558988.350473112,4868547.079644086,0.0
27,408,558338.350473112,4868047.079644086,0.0,558338.350473112,4868072.079644086,0.0
408,37,558338.350473112,4868072.079644086,0.0,558338.350473112,4868097.079644086,0.0
182,409,558588.350473112,4868847.079644086,0.0,558571.6838064453,4868863.746310753,0.0
409,410,558571.6838064453,4868863.746310753,0.0,558555.0171397786,4868880.412977419,0.0
410,194,558555.0171397786,4868880.412977419,0.0,558538.350473112,4868897.079644086,0.0
193,411,558488.350473112,4868897.079644086,0.0,558513.350473112,4868897.079644086,0.0
411,194,558513.350473112,4868897.079644086,0.0,558538.350473112,4868897.079644086,0.0
128,412,558938.350473112,4868547.079644086,0.0,558921.6838064453,4868563.746310753,0.0
412,413,558921.6838064453,4868563.746310753,0.0,558905.0171397786,4868580.412977419,0.0
413,140,558905.0171397786,4868580.412977419,0.0,558888.350473112,4868597.079644086,0.0
146,414,558338.350473112,4868647.079644086,0.0,558321.6838064453,4868663.746310753,0.0
414,415,558321.6838064453,4868663.746310753,0.0,558305.0171397786,4868680.412977419,0.0
415,153,558305.0171397786,4868680.412977419,0.0,558288.350473112,4868697.079644086,0.0
79,416,559838.350473112,4868197.079644086,0.0,559863.350473112,4868197.079644086,0.0
416,80,559863.350473112,4868197.079644086,0.0,559888.350473112,4868197.079644086,0.0
