Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
9.1,3.1,4.1,0.1,400,400,500,300,400,10.0,True,379.4950799575822,33.75532484237482,905.2428064070409,-4826.010696606653,36378
9.1,2.1,6.1,3.1,250,400,150,100,200,4.0,True,381.88125425162565,36.14149913641825,980.0480165629269,-4751.205486450767,58814
0.1,4.1,6.1,2.1,250,300,400,450,250,10.0,True,384.37333319050623,38.63357807529883,1843.3132523252862,-3887.940250688408,110320
7.1,1.1,7.1,0.1,500,400,400,450,250,10.0,True,381.5384811652004,35.79872604999298,964.576683623658,-4766.676819390036,40312
1.1,3.1,7.1,4.1,500,450,150,200,350,9.0,True,382.72133922596504,36.98158411075764,1972.069450371957,-3759.1840526417373,60550
7.1,2.1,6.1,3.1,150,450,450,500,350,6.0,True,381.6018743086064,35.862119193398996,1446.0389718362421,-4285.214531177452,47805
4.1,0.1,7.1,3.1,250,150,350,200,150,4.0,True,384.1464904423919,38.40673532718449,1362.032501533955,-4369.221001479739,126308
8.1,0.1,9.1,1.1,500,350,450,350,300,4.0,False,,,,,
5.1,4.1,1.1,3.1,300,300,300,300,250,5.0,True,381.87235697502996,36.13260185982256,1282.3955889150093,-4448.857914098685,55882
7.1,1.1,1.1,4.1,200,250,350,450,500,4.0,True,382.4059968099373,36.66624169472988,2519.390772059298,-3211.8627309543963,60669
9.1,0.1,0.1,2.1,100,500,450,200,100,9.0,True,381.53286066645904,35.79310555125164,383.04766427437426,-5348.20583873932,41109
1.1,3.1,0.1,1.1,250,300,450,150,450,6.0,True,383.60667061094733,37.86691549573993,3302.568644967192,-2428.684858046502,114166
7.1,1.1,0.1,4.1,300,500,500,150,500,1.0,True,386.29826232192397,40.55850720671657,4894.915256384615,-836.3382466290795,185956
6.1,4.1,6.1,0.1,400,300,100,400,200,5.0,True,381.9835344265421,36.24377931133472,1034.1401567272696,-4697.1133462864245,58824
5.1,4.1,3.1,0.1,200,200,400,400,300,7.0,True,381.7426925019616,36.00293738675418,1347.927225219537,-4383.326277794157,51293
8.1,4.1,0.1,4.1,500,350,450,200,250,3.0,True,382.010117085322,36.27036197011461,1501.4289227050467,-4229.8245803086475,68658
0.1,2.1,0.1,0.1,250,400,250,250,450,9.0,True,388.2831254732432,42.543370358035816,4144.412981196772,-1586.8405218169219,536005
6.1,2.1,5.1,0.1,150,150,250,500,300,4.0,True,382.73828466060036,36.998529545392955,1761.5452140413254,-3969.708288972369,69992
1.1,2.1,9.1,2.1,400,200,150,500,250,1.0,True,390.4719511345593,44.732196019351875,4015.7191579484497,-1715.5343450652445,486335
4.1,4.1,3.1,1.1,450,400,250,150,500,9.0,True,381.32933703466824,35.58958191946084,1750.4006534159416,-3980.8528495977525,42912
5.1,3.1,3.1,2.1,500,200,500,200,200,3.0,True,383.1677589508364,37.428003835629,1555.6394100045727,-4175.6140930091215,82953
3.1,3.1,6.1,4.1,450,350,250,150,300,8.0,True,382.1092076874318,36.36945257222442,1471.1940939583728,-4260.059409055321,49435
9.1,0.1,9.1,2.1,300,250,100,500,500,1.0,True,386.2306354387571,40.490880323549675,4526.650096418074,-1204.60340659562,181566
3.1,4.1,6.1,0.1,250,100,400,200,250,1.0,True,388.40534473389494,42.665589618687534,3420.631514722074,-2310.6219882916203,370935
3.1,4.1,5.1,0.1,150,200,400,500,500,2.0,True,384.4627663674642,38.72301125225681,3948.4112188284635,-1782.8422841852307,126804
3.1,3.1,9.1,1.1,400,350,300,250,300,5.0,False,,,,,
1.1,1.1,6.1,4.1,500,400,200,450,250,5.0,True,384.5809554448876,38.84120032968019,2286.7677310803847,-3444.4857719333095,225550
7.1,2.1,7.1,4.1,200,150,200,200,250,5.0,False,,,,,
1.1,4.1,1.1,3.1,350,450,500,400,100,8.0,False,,,,,
1.1,4.1,4.1,0.1,400,200,350,400,450,1.0,True,388.7658373207373,43.02608220552992,5685.931986396521,-45.321516617173074,421256
7.1,0.1,1.1,1.1,400,250,400,250,500,1.0,True,386.7476201882019,41.00786507299449,5089.801419342781,-641.4520836709135,206037
6.1,2.1,8.1,1.1,200,400,150,400,200,7.0,False,,,,,
8.1,2.1,6.1,3.1,200,250,450,150,300,5.0,True,381.58229227543575,35.842537160228346,1336.3713081903552,-4394.882194823339,51398
6.1,3.1,5.1,2.1,400,400,400,100,250,2.0,True,383.88281658485784,38.14306146965043,2129.6334796994197,-3601.6200233142745,103399
