Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
5.1,1.1,6.1,3.1,300,400,300,400,250,6.0,True,382.5878328757788,36.848077760571414,1447.1231909602502,-4284.130312053444,59255
3.1,1.1,5.1,3.1,200,350,200,450,300,8.0,True,382.83697717903715,37.09722206382975,1661.5751003445039,-4069.6784026691903,63297
2.1,0.1,2.1,3.1,200,400,100,100,450,6.0,True,384.1857390832441,38.44598396803667,2981.239308537537,-2750.014194476157,229008
0.1,3.1,5.1,2.1,450,450,350,500,250,1.0,True,392.7680187835911,47.028263668383715,4360.363903762991,-1370.8895992507032,567765
8.1,1.1,9.1,0.1,150,250,200,100,200,3.0,True,383.1850331655509,37.44527805034352,1356.8896315259626,-4374.363871487732,82796
2.1,0.1,7.1,1.1,200,100,350,100,300,8.0,False,,,,,
1.1,3.1,2.1,1.1,500,500,300,200,200,3.0,True,385.06201538503774,39.32226026983034,2118.1505974243337,-3613.1029055893605,162307
4.1,3.1,5.1,2.1,500,450,450,150,350,10.0,False,,,,,
1.1,2.1,2.1,2.1,350,300,250,450,300,7.0,True,383.5316785587188,37.79192344351139,2165.669781462435,-3565.5837215512593,98058
2.1,2.1,8.1,3.1,300,500,250,150,250,3.0,True,384.6250605648284,38.885305449621,2320.154652584417,-3411.0988504292773,130141
8.1,0.1,9.1,3.1,450,350,450,500,100,4.0,True,382.8939783332577,37.15422321805028,732.1519611458934,-4999.101541867801,73346
2.1,0.1,6.1,2.1,450,350,300,100,200,7.0,True,383.99033798685883,38.25058287165143,1671.306091078557,-4059.947411935137,227152
7.1,4.1,0.1,3.1,500,400,250,100,250,9.0,True,380.4099789645786,34.67022384937121,786.9090233657771,-4944.344479647917,40480
6.1,1.1,3.1,3.1,250,450,500,450,300,1.0,True,387.655216015985,41.91546090077759,3741.458673895846,-1989.7948291178482,270202
4.1,2.1,8.1,1.1,200,450,200,100,300,10.0,True,382.0489765607615,36.3092214455541,1221.4975894423987,-4509.755913571295,45876
4.1,2.1,1.1,3.1,400,400,350,300,200,7.0,True,382.3915342474574,36.65177913225,1154.3496174781612,-4576.903885535533,55617
9.1,0.1,2.1,2.1,350,300,250,350,100,2.0,True,384.59874329402663,38.85898817881923,995.1779311530408,-4736.075571860653,126135
1.1,4.1,4.1,0.1,400,150,400,200,400,6.0,False,,,,,
7.1,1.1,6.1,3.1,450,400,250,100,500,10.0,False,,,,,
0.1,4.1,3.1,4.1,100,100,450,300,300,4.0,False,,,,,
1.1,3.1,9.1,4.1,300,450,400,150,350,5.0,True,383.4646478038662,37.72489268865883,2497.019833287224,-3234.23366972647,82131
9.1,2.1,2.1,2.1,350,450,400,250,400,2.0,True,382.95831526418465,37.21856014897725,2705.166281655751,-3026.0872213579432,86771
6.1,0.1,8.1,0.1,400,250,350,200,400,10.0,True,382.03832496878516,36.29856985357776,1634.458700795105,-4096.794802218589,43435
2.1,2.1,4.1,0.1,450,100,200,500,400,5.0,True,383.65807964873903,37.91832453353163,2963.0570485377975,-2768.1964544758966,106384
4.1,1.1,7.1,1.1,500,300,250,100,100,9.0,True,382.47859462501964,36.73883950981224,590.4161925973604,-5140.837310416334,55286
2.1,4.1,3.1,0.1,500,150,100,250,350,5.0,True,383.2127833542137,37.47302823900628,2478.9546051131038,-3252.2988979005904,91185
1.1,1.1,1.1,2.1,250,200,150,200,400,2.0,True,387.1763872651761,41.436632149968716,4341.666097928595,-1389.587405085099,353962
7.1,4.1,2.1,0.1,400,350,350,350,450,10.0,True,380.19629436904006,34.45653925383266,1166.6452346526785,-4564.608268361016,38618
9.1,0.1,7.1,4.1,200,250,450,250,400,6.0,True,381.7459927186554,36.00623760344797,1638.2684797526745,-4092.9850232610197,47852
4.1,0.1,6.1,1.1,300,350,350,300,250,1.0,False,,,,,
9.1,4.1,1.1,3.1,450,300,200,350,500,7.0,True,379.20648269352927,33.466727578321866,1088.743858738715,-4642.509644274979,40065
9.1,2.1,1.1,4.1,300,350,200,150,500,7.0,True,380.53187105558976,34.79211594038236,1323.8723946749524,-4407.381108338742,41211
