from_id,to_id,x_0,y_0,z_0,x_1,y_1,z_1,is_conduit
4638.0,4639.0,560205.0171397786,4868080.412977419,0.0,560188.350473112,4868097.079644086,0.0,True
4639.0,4640.0,560188.350473112,4868097.079644086,0.0,560171.6838064453,4868113.746310753,0.0,True
4640.0,4641.0,560171.6838064453,4868113.746310753,0.0,560155.0171397786,4868130.412977419,0.0,True
4641.0,249.0,560155.0171397786,4868130.412977419,0.0,560138.350473112,4868147.079644086,0.0,True
260.0,4765.0,558338.350473112,4868247.079644086,0.0,558338.350473112,4868272.079644086,0.0,True
4765.0,4766.0,558338.350473112,4868272.079644086,0.0,558338.350473112,4868297.079644086,0.0,True
4766.0,4767.0,558338.350473112,4868297.079644086,0.0,558338.350473112,4868322.079644086,0.0,True
4767.0,287.0,558338.350473112,4868322.079644086,0.0,558338.350473112,4868347.079644086,0.0,True
5043.0,5044.0,558021.6838064453,4868663.746310753,0.0,558005.0171397786,4868680.412977419,0.0,True
5044.0,5045.0,558005.0171397786,4868680.412977419,0.0,557988.350473112,4868697.079644086,0.0,True
5045.0,5046.0,557988.350473112,4868697.079644086,0.0,557971.6838064453,4868713.746310753,0.0,True
5046.0,5047.0,557971.6838064453,4868713.746310753,0.0,557955.0171397786,4868730.412977419,0.0,True
5047.0,374.0,557955.0171397786,4868730.412977419,0.0,557938.350473112,4868747.079644086,0.0,True
40.0,5155.0,558438.350473112,4867447.079644086,0.0,558438.350473112,4867472.079644086,0.0,True
5155.0,5156.0,558438.350473112,4867472.079644086,0.0,558438.350473112,4867497.079644086,0.0,True
5156.0,5157.0,558438.350473112,4867497.079644086,0.0,558438.350473112,4867522.079644086,0.0,True
5157.0,64.0,558438.350473112,4867522.079644086,0.0,558438.350473112,4867547.079644086,0.0,True
392.0,5178.0,557938.350473112,4868847.079644086,0.0,557938.350473112,4868872.079644086,0.0,True
5178.0,5179.0,557938.350473112,4868872.079644086,0.0,557938.350473112,4868897.079644086,0.0,True
5179.0,5180.0,557938.350473112,4868897.079644086,0.0,557938.350473112,4868922.079644086,0.0,True
5180.0,408.0,557938.350473112,4868922.079644086,0.0,557938.350473112,4868947.079644086,0.0,True
