id,x,y,z,type
498,558164.131439832,4868651.461514645,10.629440184406405,junction
499,558156.2750523939,4868671.212995098,10.406127909627287,junction
500,558153.3850097404,4868677.869948765,10.406127909627287,junction
501,558144.9720642518,4868698.6385886,10.182815634848112,junction
502,558132.872104859,4868727.5501884725,9.84041592991349,junction
503,558123.5338337581,4868749.921115068,9.617103655134315,junction
504,558111.0792453592,4868779.13991144,9.274703950199694,junction
505,558088.2504616005,4868830.722368217,8.708991970485897,junction
506,558296.0,4868424.0,13.353775238351659,inlet
507,558263.4569174164,4868476.774203151,12.668975828482417,junction
508,558235.0510705904,4868523.842142209,12.10326384876862,junction
509,558182.4837521117,4868627.13868354,10.971839889341027,junction
510,558160.6297511678,4868678.717294732,10.406127909627287,junction
511,558315.0,4868428.0,13.353775238351659,inlet
512,558299.2753105089,4868454.404244005,13.13046296357254,junction
513,558286.6760089884,4868475.905154048,12.78806325863792,junction
514,558273.4162168346,4868498.717305164,12.564750983858744,junction
515,558243.5653712068,4868549.325077151,11.879951573989445,junction
516,558229.0412156797,4868574.491029345,11.656639299210326,junction
517,558215.7930096016,4868598.745959527,11.314239594275705,junction
518,558190.2786794704,4868653.448126167,10.748527614561908,junction
519,558170.4666633308,4868701.249856904,10.301903065003614,junction
520,558147.8846394712,4868750.40948986,9.736191085289818,junction
521,558122.9370411148,4868803.131859472,9.170479105576078,junction
522,559334.0,4868454.0,18.01304759994821,inlet
523,559329.7481463385,4868460.706655377,18.01304759994821,junction
524,559317.909116848,4868479.604803499,17.670647895013587,junction
525,559306.2336849038,4868497.563101992,17.447335620234412,junction
526,559251.3515126307,4868522.943047266,16.985848485144288,junction
527,559315.0,4868481.0,17.670647895013587,inlet
528,559383.0,4868528.0,17.58128563592186,inlet
529,559375.3939481121,4868523.416400975,17.58128563592186,junction
530,559542.0,4868547.0,18.0724979420757,inlet
531,559520.5959854417,4868532.604349286,18.295810216854875,junction
532,559503.388687138,4868521.311978987,18.176722786699372,junction
533,559478.1824964992,4868504.906702535,18.280947631322988,junction
534,559365.6515727709,4868495.289635162,17.90882275532465,junction
535,559567.0,4868494.0,18.86152219656867,inlet
536,559546.0428912927,4868481.72607909,18.86152219656867,junction
537,559526.5225706196,4868475.858424409,18.74243476641317,junction
538,559460.5569548751,4868480.861716725,18.38517247594666,junction
539,559648.0,4868331.0,20.677745565865507,inlet
540,559541.0,4868326.0,20.082308415087994,inlet
541,559524.4684182893,4868344.8523035655,20.082308415087994,junction
542,559517.5788376133,4868352.299980286,19.739908710153315,junction
543,559505.1028175004,4868373.634194559,19.516596435374197,junction
544,559483.861639365,4868403.905468642,19.174196730439576,junction
545,559478.5644235073,4868409.238759784,19.174196730439576,junction
546,559468.9421527188,4868426.399357581,18.831797025504898,junction
547,559455.3912374491,4868446.639399449,18.60848475072578,junction
548,559445.3316822919,4868449.579856168,18.60848475072578,junction
549,559426.1317339875,4868468.614114563,18.489397320570276,junction
550,560075.0,4868322.0,22.70223187850911,inlet
551,560072.3038703147,4868326.37912935,22.70223187850911,junction
552,560041.7875904382,4868333.992225533,22.464057018198105,junction
553,560010.218098041,4868334.598036907,22.344969588042545,junction
554,559987.6151687341,4868337.12800849,22.225882157887042,junction
555,559970.086472894,4868342.8906840505,22.225882157887042,junction
556,559953.3651777825,4868349.232075818,21.883482452952364,junction
557,559922.3269351037,4868359.986970901,21.76439502279686,junction
558,559896.7873000478,4868369.487113652,21.64530759264136,junction
559,559874.5687623816,4868377.509057778,21.302907887706738,junction
560,559856.6688642222,4868384.463221962,21.183820457551235,junction
561,559827.9409281029,4868394.382540392,21.064733027395732,junction
562,559812.9204900367,4868399.089830003,20.72233332246111,junction
563,559804.206625816,4868403.382290052,20.72233332246111,junction
564,559776.8462346708,4868411.040520498,20.60324589230561,junction
565,559744.0485205274,4868415.803350008,20.365071031994603,junction
566,559726.596636497,4868420.765554584,20.141758757215428,junction
