id,x,y,type,z,is_conduit
274,558805.0171397786,4867613.746310753,junction,0.0,True
275,558821.6838064453,4867630.412977419,junction,0.0,True
276,558905.0171397786,4867663.746310753,junction,0.0,True
277,558921.6838064453,4867680.412977419,junction,0.0,True
278,558888.350473112,4868222.079644086,junction,0.0,True
279,558938.350473112,4868222.079644086,junction,0.0,True
280,558605.0171397786,4867263.746310753,junction,0.0,True
281,558621.6838064453,4867280.412977419,junction,0.0,True
282,559413.350473112,4868047.079644086,junction,0.0,True
283,558463.350473112,4868647.079644086,junction,0.0,True
284,559063.350473112,4868347.079644086,junction,0.0,True
285,557963.350473112,4869247.079644086,junction,0.0,True
286,559038.350473112,4867822.079644086,junction,0.0,True
287,558538.350473112,4868122.079644086,junction,0.0,True
288,559463.350473112,4868047.079644086,junction,0.0,True
289,559913.350473112,4868047.079644086,junction,0.0,True
290,558738.350473112,4868472.079644086,junction,0.0,True
291,558621.6838064453,4867913.746310753,junction,0.0,True
292,558605.0171397786,4867930.412977419,junction,0.0,True
293,559613.350473112,4868047.079644086,junction,0.0,True
294,558371.6838064453,4868613.746310753,junction,0.0,True
295,558355.0171397786,4868630.412977419,junction,0.0,True
296,558663.350473112,4868497.079644086,junction,0.0,True
297,558513.350473112,4868497.079644086,junction,0.0,True
298,559763.350473112,4868047.079644086,junction,0.0,True
299,558813.350473112,4868497.079644086,junction,0.0,True
300,560063.350473112,4868047.079644086,junction,0.0,True
301,558888.350473112,4868122.079644086,junction,0.0,True
302,558021.6838064453,4869113.746310753,junction,0.0,True
303,558005.0171397786,4869130.412977419,junction,0.0,True
304,558921.6838064453,4868263.746310753,junction,0.0,True
305,558905.0171397786,4868280.412977419,junction,0.0,True
306,558413.350473112,4868847.079644086,junction,0.0,True
307,560213.350473112,4868047.079644086,junction,0.0,True
308,559263.350473112,4868497.079644086,junction,0.0,True
309,558121.6838064453,4868713.746310753,junction,0.0,True
310,558105.0171397786,4868730.412977419,junction,0.0,True
311,558538.350473112,4868322.079644086,junction,0.0,True
312,558663.350473112,4868647.079644086,junction,0.0,True
313,558471.6838064453,4868513.746310753,junction,0.0,True
314,558455.0171397786,4868530.412977419,junction,0.0,True
315,558388.350473112,4868572.079644086,junction,0.0,True
316,559663.350473112,4868047.079644086,junction,0.0,True
317,559155.0171397786,4867963.746310753,junction,0.0,True
318,559171.6838064453,4867980.412977419,junction,0.0,True
319,558571.6838064453,4868063.746310753,junction,0.0,True
320,558555.0171397786,4868080.412977419,junction,0.0,True
321,558713.350473112,4868497.079644086,junction,0.0,True
322,558771.6838064453,4868513.746310753,junction,0.0,True
323,558755.0171397786,4868530.412977419,junction,0.0,True
324,559963.350473112,4868047.079644086,junction,0.0,True
325,558188.350473112,4869022.079644086,junction,0.0,True
326,560113.350473112,4868047.079644086,junction,0.0,True
327,559163.350473112,4868497.079644086,junction,0.0,True
328,558321.6838064453,4868713.746310753,junction,0.0,True
329,558305.0171397786,4868730.412977419,junction,0.0,True
330,558571.6838064453,4868613.746310753,junction,0.0,True
331,558555.0171397786,4868630.412977419,junction,0.0,True
332,558863.350473112,4868497.079644086,junction,0.0,True
333,558471.6838064453,4868713.746310753,junction,0.0,True
334,558455.0171397786,4868730.412977419,junction,0.0,True
335,558471.6838064453,4868813.746310753,junction,0.0,True
336,558455.0171397786,4868830.412977419,junction,0.0,True
337,558313.350473112,4868947.079644086,junction,0.0,True
338,559313.350473112,4868497.079644086,junction,0.0,True
339,558738.350473112,4868572.079644086,junction,0.0,True
340,558421.6838064453,4868463.746310753,junction,0.0,True
341,558405.0171397786,4868480.412977419,junction,0.0,True
342,560313.350473112,4868047.079644086,inlet,0.0,True
343,558563.350473112,4867747.079644086,junction,0.0,True
344,559463.350473112,4868497.079644086,junction,0.0,True
345,558721.6838064453,4868613.746310753,junction,0.0,True
346,558705.0171397786,4868630.412977419,junction,0.0,True
347,558588.350473112,4868422.079644086,junction,0.0,True
348,558363.350473112,4868147.079644086,junction,0.0,True
349,559521.6838064453,4868063.746310753,junction,0.0,True
350,559505.0171397786,4868080.412977419,junction,0.0,True
351,559213.350473112,4868497.079644086,junction,0.0,True
352,558713.350473112,4867747.079644086,junction,0.0,True
353,558563.350473112,4867247.079644086,junction,0.0,True
354,558038.350473112,4868922.079644086,junction,0.0,True
355,558863.350473112,4868447.079644086,junction,0.0,True
356,558421.6838064453,4868113.746310753,junction,0.0,True
357,558405.0171397786,4868130.412977419,junction,0.0,True
358,558338.350473112,4868172.079644086,junction,0.0,True
359,558963.350473112,4867797.079644086,junction,0.0,True
360,558113.350473112,4868697.079644086,junction,0.0,True
361,558521.6838064453,4868363.746310753,junction,0.0,True
362,558505.0171397786,4868380.412977419,junction,0.0,True
363,558613.350473112,4867747.079644086,junction,0.0,True
364,558338.350473112,4868272.079644086,junction,0.0,True
365,558613.350473112,4868097.079644086,junction,0.0,True
366,558921.6838064453,4867813.746310753,junction,0.0,True
367,558905.0171397786,4867830.412977419,junction,0.0,True
368,558263.350473112,4868697.079644086,junction,0.0,True
369,558263.350473112,4868547.079644086,junction,0.0,True
370,559563.350473112,4868497.079644086,inlet,0.0,True
371,559263.350473112,4868247.079644086,junction,0.0,True
372,558221.6838064453,4868563.746310753,junction,0.0,True
373,558205.0171397786,4868580.412977419,junction,0.0,True
374,558071.6838064453,4868863.746310753,junction,0.0,True
375,558055.0171397786,4868880.412977419,junction,0.0,True
376,558638.350473112,4867322.079644086,junction,0.0,True
377,558513.350473112,4868097.079644086,junction,0.0,True
378,558371.6838064453,4868863.746310753,junction,0.0,True
379,558355.0171397786,4868880.412977419,junction,0.0,True
380,558821.6838064453,4868463.746310753,junction,0.0,True
381,558805.0171397786,4868480.412977419,junction,0.0,True
382,557988.350473112,4869222.079644086,junction,0.0,True
383,558871.6838064453,4868363.746310753,junction,0.0,True
384,558855.0171397786,4868380.412977419,junction,0.0,True
385,558888.350473112,4867972.079644086,junction,0.0,True
386,559321.6838064453,4868213.746310753,junction,0.0,True
387,559305.0171397786,4868230.412977419,junction,0.0,True
388,558688.350473112,4868272.079644086,junction,0.0,True
389,558771.6838064453,4868113.746310753,junction,0.0,True
390,558755.0171397786,4868130.412977419,junction,0.0,True
391,558213.350473112,4868997.079644086,junction,0.0,True
392,558963.350473112,4868047.079644086,junction,0.0,True
393,558313.350473112,4868697.079644086,junction,0.0,True
394,558313.350473112,4868897.079644086,junction,0.0,True
395,558538.350473112,4868272.079644086,junction,0.0,True
396,558963.350473112,4868397.079644086,junction,0.0,True
397,558905.0171397786,4867763.746310753,junction,0.0,True
398,558921.6838064453,4867780.412977419,junction,0.0,True
399,558638.350473112,4867872.079644086,junction,0.0,True
400,557821.6838064453,4869363.746310753,junction,0.0,True
401,557805.0171397786,4869380.412977419,junction,0.0,True
402,559371.6838064453,4868113.746310753,junction,0.0,True
403,559355.0171397786,4868130.412977419,junction,0.0,True
404,559138.350473112,4867922.079644086,junction,0.0,True
405,558421.6838064453,4868663.746310753,junction,0.0,True
406,558405.0171397786,4868680.412977419,junction,0.0,True
407,558321.6838064453,4868313.746310753,junction,0.0,True
408,558305.0171397786,4868330.412977419,junction,0.0,True
409,558338.350473112,4868222.079644086,junction,0.0,True
410,558688.350473112,4868522.079644086,junction,0.0,True
411,558813.350473112,4868047.079644086,junction,0.0,True
412,558005.0171397786,4868663.746310753,inlet,0.0,True
413,558021.6838064453,4868680.412977419,junction,0.0,True
414,558571.6838064453,4868663.746310753,junction,0.0,True
415,558555.0171397786,4868680.412977419,junction,0.0,True
416,558188.350473112,4868622.079644086,junction,0.0,True
417,558863.350473112,4868047.079644086,junction,0.0,True
418,558271.6838064453,4868413.746310753,junction,0.0,True
419,558255.0171397786,4868430.412977419,junction,0.0,True
420,558638.350473112,4868622.079644086,junction,0.0,True
421,558338.350473112,4868072.079644086,junction,0.0,True
422,559313.350473112,4868047.079644086,junction,0.0,True
423,558663.350473112,4868547.079644086,junction,0.0,True
424,558521.6838064453,4868763.746310753,junction,0.0,True
425,558505.0171397786,4868780.412977419,junction,0.0,True
426,557871.6838064453,4869313.746310753,junction,0.0,True
427,557855.0171397786,4869330.412977419,junction,0.0,True
428,558713.350473112,4868047.079644086,junction,0.0,True
429,559338.350473112,4868172.079644086,junction,0.0,True
430,558338.350473112,4868022.079644086,junction,0.0,True
431,558888.350473112,4868272.079644086,junction,0.0,True
432,559013.350473112,4868047.079644086,junction,0.0,True
433,559463.350473112,4868097.079644086,junction,0.0,True
434,558488.350473112,4868622.079644086,junction,0.0,True
435,558038.350473112,4868972.079644086,junction,0.0,True
436,559163.350473112,4868047.079644086,junction,0.0,True
437,558388.350473112,4868822.079644086,junction,0.0,True
438,558863.350473112,4867647.079644086,junction,0.0,True
439,558538.350473112,4868722.079644086,junction,0.0,True
440,558171.6838064453,4869063.746310753,junction,0.0,True
441,558155.0171397786,4869080.412977419,junction,0.0,True
442,558538.350473112,4868222.079644086,junction,0.0,True
443,558713.350473112,4868547.079644086,junction,0.0,True
444,559121.6838064453,4868313.746310753,junction,0.0,True
445,559105.0171397786,4868330.412977419,junction,0.0,True
446,559063.350473112,4868047.079644086,junction,0.0,True
447,559363.350473112,4868047.079644086,junction,0.0,True
448,558513.350473112,4868647.079644086,junction,0.0,True
449,558971.6838064453,4868163.746310753,junction,0.0,True
