datetime,"557091, 4867265",total,error
2018-06-02,378.271516295294,378.271516295294,-3.0393797047059934
2018-06-03,378.030551155421,378.030551155421,-3.2468168445790297
2018-06-04,377.80648161431566,377.80648161431566,-3.4343103856843413
2018-06-05,377.4115154002623,377.4115154002623,-3.792700599737657
2018-06-06,376.96485061662577,376.96485061662577,-4.202789383374238
2018-06-07,376.5003131087404,376.5003131087404,-4.630750891259595
2018-06-08,376.284093812586,376.284093812586,-4.837826187414009
2018-06-09,378.46923116392315,378.46923116392315,-2.6404968360768635
2018-06-10,387.14994396387686,387.14994396387686,6.018879963876884
2018-06-11,384.86531851964435,384.86531851964435,3.764734519644321
2018-06-12,381.3203058726093,381.3203058726093,0.2623938726093229
2018-06-13,380.36123191510785,380.36123191510785,-0.6509600848921764
2018-06-14,379.6688593163822,379.6688593163822,-1.3006606836177639
2018-06-15,379.02506166399235,379.02506166399235,-1.9017863360076603
2018-06-16,378.2947329538658,378.2947329538658,-2.5802990461342006
2018-06-17,377.85414912150804,377.85414912150804,-2.9660188784919796
2018-06-18,377.3394625828131,377.3394625828131,-3.6940654171868914
2018-06-19,391.4840057462659,391.4840057462659,10.352941746265913
2018-06-20,384.5293650225723,384.5293650225723,3.130077022572266
2018-06-21,394.68241399292725,394.68241399292725,13.078909992927265
2018-06-22,390.97961315908327,390.97961315908327,9.357821159083244
2018-06-23,384.9700918691213,384.9700918691213,3.384875869121288
2018-06-24,383.94594381712403,383.94594381712403,2.391207817124041
2018-06-25,383.57410540810895,383.57410540810895,2.0437534081089552
2018-06-26,383.1494756246125,383.1494756246125,1.4514836246124787
2018-06-27,383.38940116089543,383.38940116089543,1.6548331608954072
2018-06-28,382.86973449915405,382.86973449915405,1.2144144991540315
2018-06-29,382.6539186084772,382.6539186084772,1.0443186084772265
2018-06-30,382.38317166747765,382.38317166747765,0.7705236674776756
2018-07-01,382.2348209573669,382.2348209573669,0.5581649573668983
2018-07-02,382.36037062034393,382.36037062034393,0.7629626203439557
2018-07-03,382.15697389153524,382.15697389153524,0.590045891535226
2018-07-04,381.6914828175309,381.6914828175309,0.12760281753094205
2018-07-05,381.1041714920247,381.1041714920247,-0.44446850797527304
2018-07-06,380.49410172800816,380.49410172800816,-1.0301542719918189
2018-07-07,380.0680250541449,380.0680250541449,-1.444038945855084
2018-07-08,379.59635423987993,379.59635423987993,-1.894373760120061
2018-07-09,379.04441991941195,379.04441991941195,-2.4280200805880554
2018-07-10,378.6245823868061,378.6245823868061,-2.826521613193904
2018-07-11,378.34193260953435,378.34193260953435,-3.0786913904656217
2018-07-12,378.0082880202387,378.0082880202387,-3.378807979761291
2018-07-13,377.46252687227513,377.46252687227513,-3.9733371277248466
2018-07-14,378.49004527517616,378.49004527517616,-2.9153387248238687
2018-07-15,378.78849031815633,378.78849031815633,-2.5620296818436827
2018-07-16,378.3057401228608,378.3057401228608,-2.992963877139175
2018-07-17,378.0972892172305,378.0972892172305,
2018-07-18,377.7791730161551,377.7791730161551,-3.4372349838449168
2018-07-19,377.35312922765183,377.35312922765183,-3.8327987723481556
2018-07-20,377.3919275106845,377.3919275106845,-3.7604724893154753
2018-07-21,378.58918633333275,378.58918633333275,-2.517493666667235
2018-07-22,378.3928034717662,378.3928034717662,-2.665108528233816
2018-07-23,377.8799650265287,377.8799650265287,-3.1230829734712984
2018-07-24,377.46368269190094,377.46368269190094,-3.475357308099035
2018-07-25,377.0276497950055,377.0276497950055,-3.8412862049945034
2018-07-26,376.78908040351234,376.78908040351234,-4.000607596487669
2018-07-27,376.60150621827927,376.60150621827927,-4.096741781720709
2018-07-28,376.4334049942634,376.4334049942634,-4.17035500573661
2018-07-29,376.2440009878758,376.2440009878758,-4.265271012124231
2018-07-30,376.09365204150265,376.09365204150265,-4.330275958497339
2018-07-31,376.0936754100383,376.0936754100383,-4.241860589961675
2018-08-01,375.90475038512244,375.90475038512244,-4.345441614877586
2018-08-02,375.73426537402617,375.73426537402617,-4.430582625973841
2018-08-03,375.64866689659675,375.64866689659675,-4.430837103403235
2018-08-04,375.5047313494481,375.5047313494481,-4.483332650551915
2018-08-05,375.3373559082282,375.3373559082282,-4.562316091771834
2018-08-06,375.6052611027536,375.6052611027536,-4.212114897246408
2018-08-07,375.6052977348875,375.6052977348875,-4.123686265112553
2018-08-08,375.6758808551649,375.6758808551649,-3.973855144835113
2018-08-09,375.7647738690826,375.7647738690826,-3.8026661309173733
2018-08-10,375.6381020999234,375.6381020999234,-3.856185900076582
2018-08-11,375.5056711705505,375.5056711705505,-3.912416829449512
2018-08-12,375.36977603980404,375.36977603980404,-3.975159960195981
2018-08-13,375.22969460713074,375.22969460713074,-4.048185392869243
2018-08-14,375.0856631482429,375.0856631482429,-4.128208851757108
2018-08-15,374.911807590975,374.911807590975,-4.238056409024978
2018-08-16,374.8749680194683,374.8749680194683,-4.229175980531693
2018-08-17,375.34245152675527,375.34245152675527,-3.752548473244758
2018-08-18,375.5640414667685,375.5640414667685,-3.4791425332314816
2018-08-19,375.3781646906238,375.3781646906238,-3.616251309376196
2018-08-20,375.13899978470585,375.13899978470585,-3.8096962152941387
2018-08-21,375.0382673045008,375.0382673045008,-3.8586126954992324
2018-08-22,374.99455327450653,374.99455327450653,-3.8474627254934717
2018-08-23,374.89673656010154,374.89673656010154,-3.8904154398984474
2018-08-24,374.75319325810176,374.75319325810176,-3.982142741898258
2018-08-25,374.68469664868127,374.68469664868127,-3.9988233513187197
2018-08-26,374.8166838229362,374.8166838229362,-3.818068177063765
2018-08-27,374.72901877352024,374.72901877352024,-3.9026852264797753
2018-08-28,374.6562927175639,374.6562927175639,-4.152195282436139
2018-08-29,375.15401875091766,375.15401875091766,-3.64837324908234
2018-08-30,375.8966784728847,375.8966784728847,
2018-08-31,375.64155474320137,375.64155474320137,-3.0023412567986156
2018-09-01,375.26667250535314,375.26667250535314,-3.380271494646877
2018-09-02,375.5247815154684,375.5247815154684,-3.1099704845315728
2018-09-03,375.53264801742165,375.53264801742165,-3.09295998257835
2018-09-04,375.64893401853374,375.64893401853374,-2.952289981466265
2018-09-05,389.63497152301466,389.63497152301466,11.058131523014652
2018-09-06,393.6247934882172,393.6247934882172,15.066241488217202
2018-09-07,389.9247160598267,389.9247160598267,11.38750005982672
2018-09-08,385.21113396591403,385.21113396591403,6.667821965914015
2018-09-09,383.6363786661091,383.6363786661091,5.108306666109115
2018-09-10,383.2415009546657,383.2415009546657,4.756100954665669
2018-09-11,382.2229440456598,382.2229440456598,3.761928045659829
2018-09-12,381.5116924158506,381.5116924158506,3.0750604158506007
2018-09-13,381.26166864741816,381.26166864741816,2.8616126474181556
2018-09-14,380.7818828337623,380.7818828337623,2.3879228337623317
2018-09-15,380.3757376317264,380.3757376317264,1.8293776317264019
2018-09-16,380.0311936442739,380.0311936442739,0.9118096442738874
2018-09-17,379.8648717400145,379.8648717400145,0.41325574001450605
2018-09-18,379.62992831263057,379.62992831263057,0.11125631263058722
2018-09-19,389.38577015061685,389.38577015061685,9.81223415061686
2018-09-20,387.13561942506925,387.13561942506925,7.51026742506923
2018-09-21,395.78041472119355,395.78041472119355,15.700910721193566
