from_id,to_id,x_0,y_0,z_0,x_1,y_1,z_1
77,240,558788.350473112,4868297.079644086,0.0,558813.350473112,4868297.079644086,0.0
240,78,558813.350473112,4868297.079644086,0.0,558838.350473112,4868297.079644086,0.0
34,241,558488.350473112,4867997.079644086,0.0,558488.350473112,4868022.079644086,0.0
241,38,558488.350473112,4868022.079644086,0.0,558488.350473112,4868047.079644086,0.0
175,242,558238.350473112,4869047.079644086,0.0,558263.350473112,4869047.079644086,0.0
242,176,558263.350473112,4869047.079644086,0.0,558288.350473112,4869047.079644086,0.0
71,243,558488.350473112,4868297.079644086,0.0,558513.350473112,4868297.079644086,0.0
243,72,558513.350473112,4868297.079644086,0.0,558538.350473112,4868297.079644086,0.0
119,244,559388.350473112,4868547.079644086,0.0,559413.350473112,4868547.079644086,0.0
244,120,559413.350473112,4868547.079644086,0.0,559438.350473112,4868547.079644086,0.0
74,245,558638.350473112,4868297.079644086,0.0,558663.350473112,4868297.079644086,0.0
245,75,558663.350473112,4868297.079644086,0.0,558688.350473112,4868297.079644086,0.0
63,246,558488.350473112,4868247.079644086,0.0,558471.6838064453,4868263.746310753,0.0
246,247,558471.6838064453,4868263.746310753,0.0,558455.0171397786,4868280.412977419,0.0
247,70,558455.0171397786,4868280.412977419,0.0,558438.350473112,4868297.079644086,0.0
80,248,558938.350473112,4868297.079644086,0.0,558963.350473112,4868297.079644086,0.0
248,81,558963.350473112,4868297.079644086,0.0,558988.350473112,4868297.079644086,0.0
5,249,558488.350473112,4867497.079644086,0.0,558471.6838064453,4867513.746310753,0.0
249,250,558471.6838064453,4867513.746310753,0.0,558455.0171397786,4867530.412977419,0.0
250,7,558455.0171397786,4867530.412977419,0.0,558438.350473112,4867547.079644086,0.0
90,251,558238.350473112,4868347.079644086,0.0,558238.350473112,4868372.079644086,0.0
251,97,558238.350473112,4868372.079644086,0.0,558238.350473112,4868397.079644086,0.0
100,252,559338.350473112,4868397.079644086,0.0,559355.0171397786,4868413.746310753,0.0
252,253,559355.0171397786,4868413.746310753,0.0,559371.6838064453,4868430.412977419,0.0
253,107,559371.6838064453,4868430.412977419,0.0,559388.350473112,4868447.079644086,0.0
177,254,558038.350473112,4869097.079644086,0.0,558021.6838064453,4869113.746310753,0.0
254,255,558021.6838064453,4869113.746310753,0.0,558005.0171397786,4869130.412977419,0.0
255,180,558005.0171397786,4869130.412977419,0.0,557988.350473112,4869147.079644086,0.0
83,256,559088.350473112,4868297.079644086,0.0,559113.350473112,4868297.079644086,0.0
256,84,559113.350473112,4868297.079644086,0.0,559138.350473112,4868297.079644086,0.0
39,257,560188.350473112,4868047.079644086,0.0,560213.350473112,4868047.079644086,0.0
257,40,560213.350473112,4868047.079644086,0.0,560238.350473112,4868047.079644086,0.0
130,258,559238.350473112,4868647.079644086,0.0,559221.6838064453,4868663.746310753,0.0
258,259,559221.6838064453,4868663.746310753,0.0,559205.0171397786,4868680.412977419,0.0
259,135,559205.0171397786,4868680.412977419,0.0,559188.350473112,4868697.079644086,0.0
21,260,558438.350473112,4867847.079644086,0.0,558421.6838064453,4867863.746310753,0.0
260,261,558421.6838064453,4867863.746310753,0.0,558405.0171397786,4867880.412977419,0.0
261,24,558405.0171397786,4867880.412977419,0.0,558388.350473112,4867897.079644086,0.0
78,262,558838.350473112,4868297.079644086,0.0,558863.350473112,4868297.079644086,0.0
262,79,558863.350473112,4868297.079644086,0.0,558888.350473112,4868297.079644086,0.0
128,263,558938.350473112,4868647.079644086,0.0,558963.350473112,4868647.079644086,0.0
263,129,558963.350473112,4868647.079644086,0.0,558988.350473112,4868647.079644086,0.0
95,264,559538.350473112,4868347.079644086,0.0,559563.350473112,4868347.079644086,0.0
264,96,559563.350473112,4868347.079644086,0.0,559588.350473112,4868347.079644086,0.0
164,265,558388.350473112,4868947.079644086,0.0,558413.350473112,4868947.079644086,0.0
265,165,558413.350473112,4868947.079644086,0.0,558438.350473112,4868947.079644086,0.0
81,266,558988.350473112,4868297.079644086,0.0,559013.350473112,4868297.079644086,0.0
266,82,559013.350473112,4868297.079644086,0.0,559038.350473112,4868297.079644086,0.0
167,267,558538.350473112,4868947.079644086,0.0,558563.350473112,4868947.079644086,0.0
267,168,558563.350473112,4868947.079644086,0.0,558588.350473112,4868947.079644086,0.0
127,268,558238.350473112,4868647.079644086,0.0,558238.350473112,4868672.079644086,0.0
268,133,558238.350473112,4868672.079644086,0.0,558238.350473112,4868697.079644086,0.0
97,269,558238.350473112,4868397.079644086,0.0,558238.350473112,4868422.079644086,0.0
269,103,558238.350473112,4868422.079644086,0.0,558238.350473112,4868447.079644086,0.0
110,270,559238.350473112,4868497.079644086,0.0,559221.6838064453,4868513.746310753,0.0
270,271,559221.6838064453,4868513.746310753,0.0,559205.0171397786,4868530.412977419,0.0
271,117,559205.0171397786,4868530.412977419,0.0,559188.350473112,4868547.079644086,0.0
45,272,558488.350473112,4868097.079644086,0.0,558488.350473112,4868122.079644086,0.0
272,50,558488.350473112,4868122.079644086,0.0,558488.350473112,4868147.079644086,0.0
6,273,558388.350473112,4867547.079644086,0.0,558413.350473112,4867547.079644086,0.0
273,7,558413.350473112,4867547.079644086,0.0,558438.350473112,4867547.079644086,0.0
160,274,558738.350473112,4868897.079644086,0.0,558721.6838064453,4868913.746310753,0.0
274,275,558721.6838064453,4868913.746310753,0.0,558705.0171397786,4868930.412977419,0.0
275,170,558705.0171397786,4868930.412977419,0.0,558688.350473112,4868947.079644086,0.0
9,276,558338.350473112,4867597.079644086,0.0,558338.350473112,4867622.079644086,0.0
276,11,558338.350473112,4867622.079644086,0.0,558338.350473112,4867647.079644086,0.0
22,277,558488.350473112,4867847.079644086,0.0,558471.6838064453,4867863.746310753,0.0
277,278,558471.6838064453,4867863.746310753,0.0,558455.0171397786,4867880.412977419,0.0
278,25,558455.0171397786,4867880.412977419,0.0,558438.350473112,4867897.079644086,0.0
141,279,559038.350473112,4868747.079644086,0.0,559063.350473112,4868747.079644086,0.0
279,142,559063.350473112,4868747.079644086,0.0,559088.350473112,4868747.079644086,0.0
131,280,558038.350473112,4868697.079644086,0.0,558055.0171397786,4868713.746310753,0.0
280,281,558055.0171397786,4868713.746310753,0.0,558071.6838064453,4868730.412977419,0.0
281,136,558071.6838064453,4868730.412977419,0.0,558088.350473112,4868747.079644086,0.0
67,282,558288.350473112,4868297.079644086,0.0,558288.350473112,4868322.079644086,0.0
282,91,558288.350473112,4868322.079644086,0.0,558288.350473112,4868347.079644086,0.0
85,283,559188.350473112,4868297.079644086,0.0,559213.350473112,4868297.079644086,0.0
283,86,559213.350473112,4868297.079644086,0.0,559238.350473112,4868297.079644086,0.0
151,284,558938.350473112,4868797.079644086,0.0,558921.6838064453,4868813.746310753,0.0
284,285,558921.6838064453,4868813.746310753,0.0,558905.0171397786,4868830.412977419,0.0
285,157,558905.0171397786,4868830.412977419,0.0,558888.350473112,4868847.079644086,0.0
41,286,560288.350473112,4868047.079644086,0.0,560313.350473112,4868047.079644086,0.0
138,287,558238.350473112,4868747.079644086,0.0,558238.350473112,4868772.079644086,0.0
287,146,558238.350473112,4868772.079644086,0.0,558238.350473112,4868797.079644086,0.0
68,288,558338.350473112,4868297.079644086,0.0,558338.350473112,4868322.079644086,0.0
288,92,558338.350473112,4868322.079644086,0.0,558338.350473112,4868347.079644086,0.0
10,289,558488.350473112,4867597.079644086,0.0,558488.350473112,4867622.079644086,0.0
289,12,558488.350473112,4867622.079644086,0.0,558488.350473112,4867647.079644086,0.0
87,290,559638.350473112,4868297.079644086,0.0,559663.350473112,4868297.079644086,0.0
290,88,559663.350473112,4868297.079644086,0.0,559688.350473112,4868297.079644086,0.0
174,291,558138.350473112,4869047.079644086,0.0,558138.350473112,4869072.079644086,0.0
291,178,558138.350473112,4869072.079644086,0.0,558138.350473112,4869097.079644086,0.0
17,292,558288.350473112,4867797.079644086,0.0,558271.6838064453,4867813.746310753,0.0
292,293,558271.6838064453,4867813.746310753,0.0,558255.0171397786,4867830.412977419,0.0
293,20,558255.0171397786,4867830.412977419,0.0,558238.350473112,4867847.079644086,0.0
104,294,558288.350473112,4868447.079644086,0.0,558271.6838064453,4868463.746310753,0.0
294,295,558271.6838064453,4868463.746310753,0.0,558255.0171397786,4868480.412977419,0.0
295,108,558255.0171397786,4868480.412977419,0.0,558238.350473112,4868497.079644086,0.0
109,296,558288.350473112,4868497.079644086,0.0,558288.350473112,4868522.079644086,0.0
296,114,558288.350473112,4868522.079644086,0.0,558288.350473112,4868547.079644086,0.0
8,297,558488.350473112,4867547.079644086,0.0,558488.350473112,4867572.079644086,0.0
297,10,558488.350473112,4867572.079644086,0.0,558488.350473112,4867597.079644086,0.0
142,298,559088.350473112,4868747.079644086,0.0,559113.350473112,4868747.079644086,0.0
298,143,559113.350473112,4868747.079644086,0.0,559138.350473112,4868747.079644086,0.0
64,299,559788.350473112,4868247.079644086,0.0,559771.6838064453,4868263.746310753,0.0
299,300,559771.6838064453,4868263.746310753,0.0,559755.0171397786,4868280.412977419,0.0
300,89,559755.0171397786,4868280.412977419,0.0,559738.350473112,4868297.079644086,0.0
44,301,558438.350473112,4868097.079644086,0.0,558421.6838064453,4868113.746310753,0.0
301,302,558421.6838064453,4868113.746310753,0.0,558405.0171397786,4868130.412977419,0.0
302,49,558405.0171397786,4868130.412977419,0.0,558388.350473112,4868147.079644086,0.0
48,303,558338.350473112,4868147.079644086,0.0,558338.350473112,4868172.079644086,0.0
303,55,558338.350473112,4868172.079644086,0.0,558338.350473112,4868197.079644086,0.0
64,304,559788.350473112,4868247.079644086,0.0,559813.350473112,4868247.079644086,0.0
304,65,559813.350473112,4868247.079644086,0.0,559838.350473112,4868247.079644086,0.0
27,305,558238.350473112,4867947.079644086,0.0,558238.350473112,4867972.079644086,0.0
305,31,558238.350473112,4867972.079644086,0.0,558238.350473112,4867997.079644086,0.0
154,306,558188.350473112,4868847.079644086,0.0,558171.6838064453,4868863.746310753,0.0
306,307,558171.6838064453,4868863.746310753,0.0,558155.0171397786,4868880.412977419,0.0
307,158,558155.0171397786,4868880.412977419,0.0,558138.350473112,4868897.079644086,0.0
105,308,559288.350473112,4868447.079644086,0.0,559313.350473112,4868447.079644086,0.0
308,106,559313.350473112,4868447.079644086,0.0,559338.350473112,4868447.079644086,0.0
61,309,558338.350473112,4868247.079644086,0.0,558338.350473112,4868272.079644086,0.0
309,68,558338.350473112,4868272.079644086,0.0,558338.350473112,4868297.079644086,0.0
51,310,559988.350473112,4868147.079644086,0.0,559971.6838064453,4868163.746310753,0.0
310,311,559971.6838064453,4868163.746310753,0.0,559955.0171397786,4868180.412977419,0.0
311,59,559955.0171397786,4868180.412977419,0.0,559938.350473112,4868197.079644086,0.0
112,312,559538.350473112,4868497.079644086,0.0,559563.350473112,4868497.079644086,0.0
113,313,558238.350473112,4868547.079644086,0.0,558221.6838064453,4868563.746310753,0.0
313,314,558221.6838064453,4868563.746310753,0.0,558205.0171397786,4868580.412977419,0.0
314,121,558205.0171397786,4868580.412977419,0.0,558188.350473112,4868597.079644086,0.0
58,315,559888.350473112,4868197.079644086,0.0,559913.350473112,4868197.079644086,0.0
315,59,559913.350473112,4868197.079644086,0.0,559938.350473112,4868197.079644086,0.0
26,316,558488.350473112,4867897.079644086,0.0,558488.350473112,4867922.079644086,0.0
316,30,558488.350473112,4867922.079644086,0.0,558488.350473112,4867947.079644086,0.0
125,317,559288.350473112,4868597.079644086,0.0,559271.6838064453,4868613.746310753,0.0
317,318,559271.6838064453,4868613.746310753,0.0,559255.0171397786,4868630.412977419,0.0
318,130,559255.0171397786,4868630.412977419,0.0,559238.350473112,4868647.079644086,0.0
134,319,558888.350473112,4868697.079644086,0.0,558871.6838064453,4868713.746310753,0.0
319,320,558871.6838064453,4868713.746310753,0.0,558855.0171397786,4868730.412977419,0.0
320,140,558855.0171397786,4868730.412977419,0.0,558838.350473112,4868747.079644086,0.0
58,321,559888.350473112,4868197.079644086,0.0,559871.6838064453,4868213.746310753,0.0
321,322,559871.6838064453,4868213.746310753,0.0,559855.0171397786,4868230.412977419,0.0
322,65,559855.0171397786,4868230.412977419,0.0,559838.350473112,4868247.079644086,0.0
183,323,557938.350473112,4869197.079644086,0.0,557938.350473112,4869222.079644086,0.0
323,186,557938.350473112,4869222.079644086,0.0,557938.350473112,4869247.079644086,0.0
29,324,558438.350473112,4867947.079644086,0.0,558438.350473112,4867972.079644086,0.0
324,33,558438.350473112,4867972.079644086,0.0,558438.350473112,4867997.079644086,0.0
184,325,557988.350473112,4869197.079644086,0.0,557988.350473112,4869222.079644086,0.0
325,187,557988.350473112,4869222.079644086,0.0,557988.350473112,4869247.079644086,0.0
62,326,558388.350473112,4868247.079644086,0.0,558388.350473112,4868272.079644086,0.0
326,69,558388.350473112,4868272.079644086,0.0,558388.350473112,4868297.079644086,0.0
49,327,558388.350473112,4868147.079644086,0.0,558388.350473112,4868172.079644086,0.0
327,56,558388.350473112,4868172.079644086,0.0,558388.350473112,4868197.079644086,0.0
105,328,559288.350473112,4868447.079644086,0.0,559271.6838064453,4868463.746310753,0.0
328,329,559271.6838064453,4868463.746310753,0.0,559255.0171397786,4868480.412977419,0.0
329,110,559255.0171397786,4868480.412977419,0.0,559238.350473112,4868497.079644086,0.0
24,330,558388.350473112,4867897.079644086,0.0,558388.350473112,4867922.079644086,0.0
330,28,558388.350473112,4867922.079644086,0.0,558388.350473112,4867947.079644086,0.0
139,331,558788.350473112,4868747.079644086,0.0,558771.6838064453,4868763.746310753,0.0
331,332,558771.6838064453,4868763.746310753,0.0,558755.0171397786,4868780.412977419,0.0
332,150,558755.0171397786,4868780.412977419,0.0,558738.350473112,4868797.079644086,0.0
106,333,559338.350473112,4868447.079644086,0.0,559363.350473112,4868447.079644086,0.0
333,107,559363.350473112,4868447.079644086,0.0,559388.350473112,4868447.079644086,0.0
2,334,558538.350473112,4867347.079644086,0.0,558521.6838064453,4867363.746310753,0.0
334,335,558521.6838064453,4867363.746310753,0.0,558505.0171397786,4867380.412977419,0.0
335,3,558505.0171397786,4867380.412977419,0.0,558488.350473112,4867397.079644086,0.0
190,336,557838.350473112,4869347.079644086,0.0,557821.6838064453,4869363.746310753,0.0
336,337,557821.6838064453,4869363.746310753,0.0,557805.0171397786,4869380.412977419,0.0
337,191,557805.0171397786,4869380.412977419,0.0,557788.350473112,4869397.079644086,0.0
55,338,558338.350473112,4868197.079644086,0.0,558338.350473112,4868222.079644086,0.0
338,61,558338.350473112,4868222.079644086,0.0,558338.350473112,4868247.079644086,0.0
38,339,558488.350473112,4868047.079644086,0.0,558488.350473112,4868072.079644086,0.0
339,45,558488.350473112,4868072.079644086,0.0,558488.350473112,4868097.079644086,0.0
149,340,558688.350473112,4868797.079644086,0.0,558713.350473112,4868797.079644086,0.0
340,150,558713.350473112,4868797.079644086,0.0,558738.350473112,4868797.079644086,0.0
341,342,558005.0171397786,4868663.746310753,0.0,558021.6838064453,4868680.412977419,0.0
342,131,558021.6838064453,4868680.412977419,0.0,558038.350473112,4868697.079644086,0.0
121,343,558188.350473112,4868597.079644086,0.0,558188.350473112,4868622.079644086,0.0
343,126,558188.350473112,4868622.079644086,0.0,558188.350473112,4868647.079644086,0.0
136,344,558088.350473112,4868747.079644086,0.0,558105.0171397786,4868763.746310753,0.0
344,345,558105.0171397786,4868763.746310753,0.0,558121.6838064453,4868780.412977419,0.0
345,144,558121.6838064453,4868780.412977419,0.0,558138.350473112,4868797.079644086,0.0
18,346,558438.350473112,4867797.079644086,0.0,558438.350473112,4867822.079644086,0.0
346,21,558438.350473112,4867822.079644086,0.0,558438.350473112,4867847.079644086,0.0
157,347,558888.350473112,4868847.079644086,0.0,558871.6838064453,4868863.746310753,0.0
347,348,558871.6838064453,4868863.746310753,0.0,558855.0171397786,4868880.412977419,0.0
348,162,558855.0171397786,4868880.412977419,0.0,558838.350473112,4868897.079644086,0.0
161,349,558788.350473112,4868897.079644086,0.0,558813.350473112,4868897.079644086,0.0
349,162,558813.350473112,4868897.079644086,0.0,558838.350473112,4868897.079644086,0.0
132,350,558188.350473112,4868697.079644086,0.0,558188.350473112,4868722.079644086,0.0
350,137,558188.350473112,4868722.079644086,0.0,558188.350473112,4868747.079644086,0.0
133,351,558238.350473112,4868697.079644086,0.0,558238.350473112,4868722.079644086,0.0
351,138,558238.350473112,4868722.079644086,0.0,558238.350473112,4868747.079644086,0.0
36,352,558338.350473112,4868047.079644086,0.0,558338.350473112,4868072.079644086,0.0
352,43,558338.350473112,4868072.079644086,0.0,558338.350473112,4868097.079644086,0.0
57,353,558488.350473112,4868197.079644086,0.0,558488.350473112,4868222.079644086,0.0
353,63,558488.350473112,4868222.079644086,0.0,558488.350473112,4868247.079644086,0.0
147,354,558588.350473112,4868797.079644086,0.0,558613.350473112,4868797.079644086,0.0
354,148,558613.350473112,4868797.079644086,0.0,558638.350473112,4868797.079644086,0.0
188,355,557888.350473112,4869297.079644086,0.0,557871.6838064453,4869313.746310753,0.0
355,356,557871.6838064453,4869313.746310753,0.0,557855.0171397786,4869330.412977419,0.0
356,190,557855.0171397786,4869330.412977419,0.0,557838.350473112,4869347.079644086,0.0
115,357,559088.350473112,4868547.079644086,0.0,559071.6838064453,4868563.746310753,0.0
357,358,559071.6838064453,4868563.746310753,0.0,559055.0171397786,4868580.412977419,0.0
358,124,559055.0171397786,4868580.412977419,0.0,559038.350473112,4868597.079644086,0.0
32,359,558338.350473112,4867997.079644086,0.0,558338.350473112,4868022.079644086,0.0
359,36,558338.350473112,4868022.079644086,0.0,558338.350473112,4868047.079644086,0.0
4,360,558488.350473112,4867447.079644086,0.0,558488.350473112,4867472.079644086,0.0
360,5,558488.350473112,4867472.079644086,0.0,558488.350473112,4867497.079644086,0.0
101,361,559438.350473112,4868397.079644086,0.0,559463.350473112,4868397.079644086,0.0
361,102,559463.350473112,4868397.079644086,0.0,559488.350473112,4868397.079644086,0.0
95,362,559538.350473112,4868347.079644086,0.0,559521.6838064453,4868363.746310753,0.0
362,363,559521.6838064453,4868363.746310753,0.0,559505.0171397786,4868380.412977419,0.0
363,102,559505.0171397786,4868380.412977419,0.0,559488.350473112,4868397.079644086,0.0
51,364,559988.350473112,4868147.079644086,0.0,560013.350473112,4868147.079644086,0.0
364,52,560013.350473112,4868147.079644086,0.0,560038.350473112,4868147.079644086,0.0
141,365,559038.350473112,4868747.079644086,0.0,559021.6838064453,4868763.746310753,0.0
365,366,559021.6838064453,4868763.746310753,0.0,559005.0171397786,4868780.412977419,0.0
366,152,559005.0171397786,4868780.412977419,0.0,558988.350473112,4868797.079644086,0.0
61,367,558338.350473112,4868247.079644086,0.0,558321.6838064453,4868263.746310753,0.0
367,368,558321.6838064453,4868263.746310753,0.0,558305.0171397786,4868280.412977419,0.0
368,67,558305.0171397786,4868280.412977419,0.0,558288.350473112,4868297.079644086,0.0
183,369,557938.350473112,4869197.079644086,0.0,557963.350473112,4869197.079644086,0.0
369,184,557963.350473112,4869197.079644086,0.0,557988.350473112,4869197.079644086,0.0
128,370,558938.350473112,4868647.079644086,0.0,558921.6838064453,4868663.746310753,0.0
370,371,558921.6838064453,4868663.746310753,0.0,558905.0171397786,4868680.412977419,0.0
371,134,558905.0171397786,4868680.412977419,0.0,558888.350473112,4868697.079644086,0.0
31,372,558238.350473112,4867997.079644086,0.0,558238.350473112,4868022.079644086,0.0
372,35,558238.350473112,4868022.079644086,0.0,558238.350473112,4868047.079644086,0.0
6,373,558388.350473112,4867547.079644086,0.0,558371.6838064453,4867563.746310753,0.0
373,374,558371.6838064453,4867563.746310753,0.0,558355.0171397786,4867580.412977419,0.0
374,9,558355.0171397786,4867580.412977419,0.0,558338.350473112,4867597.079644086,0.0
19,375,558488.350473112,4867797.079644086,0.0,558488.350473112,4867822.079644086,0.0
375,22,558488.350473112,4867822.079644086,0.0,558488.350473112,4867847.079644086,0.0
184,376,557988.350473112,4869197.079644086,0.0,558013.350473112,4869197.079644086,0.0
376,185,558013.350473112,4869197.079644086,0.0,558038.350473112,4869197.079644086,0.0
151,377,558938.350473112,4868797.079644086,0.0,558963.350473112,4868797.079644086,0.0
377,152,558963.350473112,4868797.079644086,0.0,558988.350473112,4868797.079644086,0.0
66,378,558238.350473112,4868297.079644086,0.0,558263.350473112,4868297.079644086,0.0
378,67,558263.350473112,4868297.079644086,0.0,558288.350473112,4868297.079644086,0.0
116,379,559138.350473112,4868547.079644086,0.0,559163.350473112,4868547.079644086,0.0
379,117,559163.350473112,4868547.079644086,0.0,559188.350473112,4868547.079644086,0.0
69,380,558388.350473112,4868297.079644086,0.0,558413.350473112,4868297.079644086,0.0
380,70,558413.350473112,4868297.079644086,0.0,558438.350473112,4868297.079644086,0.0
